"Plot Title: Hobo#4-SN10369048"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10369048, SEN S/N: 10369048)","Max: Daily Temperature, °C (LGR S/N: 10369048)","Min: Daily Temperature, °C (LGR S/N: 10369048)","Avg: Hourly Temperature, °C (LGR S/N: 10369048)"
1,07/09/19 12:00:00 AM,,40.530,19.377,
2,07/09/19 04:00:00 PM,129.2,,,35.099
3,07/09/19 04:30:00 PM,107.6,,,
4,07/09/19 05:00:00 PM,32.3,,,40.472
5,07/09/19 05:30:00 PM,0.0,,,
6,07/09/19 06:00:00 PM,0.0,,,33.925
7,07/09/19 06:30:00 PM,0.0,,,
8,07/09/19 07:00:00 PM,0.0,,,28.162
9,07/09/19 07:30:00 PM,0.0,,,
10,07/09/19 08:00:00 PM,0.0,,,25.271
11,07/09/19 08:30:00 PM,0.0,,,
12,07/09/19 09:00:00 PM,0.0,,,23.340
13,07/09/19 09:30:00 PM,0.0,,,
14,07/09/19 10:00:00 PM,0.0,,,20.662
15,07/09/19 10:30:00 PM,0.0,,,
16,07/09/19 11:00:00 PM,0.0,,,19.567
17,07/09/19 11:30:00 PM,0.0,,,
18,07/10/19 12:00:00 AM,0.0,37.714,18.140,19.091
19,07/10/19 12:30:00 AM,0.0,,,
20,07/10/19 01:00:00 AM,0.0,,,18.996
21,07/10/19 01:30:00 AM,0.0,,,
22,07/10/19 02:00:00 AM,0.0,,,18.758
23,07/10/19 02:30:00 AM,0.0,,,
24,07/10/19 03:00:00 AM,0.0,,,18.616
25,07/10/19 03:30:00 AM,0.0,,,
26,07/10/19 04:00:00 AM,0.0,,,18.569
27,07/10/19 04:30:00 AM,0.0,,,
28,07/10/19 05:00:00 AM,0.0,,,18.426
29,07/10/19 05:30:00 AM,0.0,,,
30,07/10/19 06:00:00 AM,0.0,,,18.378
31,07/10/19 06:30:00 AM,0.0,,,
32,07/10/19 07:00:00 AM,0.0,,,18.236
33,07/10/19 07:30:00 AM,0.0,,,
34,07/10/19 08:00:00 AM,0.0,,,18.188
35,07/10/19 08:30:00 AM,0.0,,,
36,07/10/19 09:00:00 AM,21.5,,,18.616
37,07/10/19 09:30:00 AM,10.8,,,
38,07/10/19 10:00:00 AM,0.0,,,21.188
39,07/10/19 10:30:00 AM,0.0,,,
40,07/10/19 11:00:00 AM,0.0,,,24.741
41,07/10/19 11:30:00 AM,0.0,,,
42,07/10/19 12:00:00 PM,2411.1,,,28.046
43,07/10/19 12:30:00 PM,86.1,,,
44,07/10/19 01:00:00 PM,96.9,,,31.885
45,07/10/19 01:30:00 PM,236.8,,,
46,07/10/19 02:00:00 PM,688.9,,,35.886
47,07/10/19 02:30:00 PM,0.0,,,
48,07/10/19 03:00:00 PM,96.9,,,33.380
49,07/10/19 03:30:00 PM,86.1,,,
50,07/10/19 04:00:00 PM,86.1,,,33.744
51,07/10/19 04:30:00 PM,86.1,,,
52,07/10/19 05:00:00 PM,75.3,,,34.114
53,07/10/19 05:30:00 PM,10.8,,,
54,07/10/19 06:00:00 PM,0.0,,,31.625
55,07/10/19 06:30:00 PM,43.1,,,
56,07/10/19 07:00:00 PM,86.1,,,31.523
57,07/10/19 07:30:00 PM,43.1,,,
58,07/10/19 08:00:00 PM,0.0,,,30.158
59,07/10/19 08:30:00 PM,0.0,,,
60,07/10/19 09:00:00 PM,0.0,,,27.616
61,07/10/19 09:30:00 PM,0.0,,,
62,07/10/19 10:00:00 PM,0.0,,,26.390
63,07/10/19 10:30:00 PM,0.0,,,
64,07/10/19 11:00:00 PM,0.0,,,25.222
65,07/10/19 11:30:00 PM,0.0,,,
66,07/11/19 12:00:00 AM,0.0,32.704,16.332,24.062
67,07/11/19 12:30:00 AM,0.0,,,
68,07/11/19 01:00:00 AM,0.0,,,22.956
69,07/11/19 01:30:00 AM,0.0,,,
70,07/11/19 02:00:00 AM,0.0,,,21.855
71,07/11/19 02:30:00 AM,0.0,,,
72,07/11/19 03:00:00 AM,0.0,,,20.805
73,07/11/19 03:30:00 AM,0.0,,,
74,07/11/19 04:00:00 AM,0.0,,,19.805
75,07/11/19 04:30:00 AM,0.0,,,
76,07/11/19 05:00:00 AM,0.0,,,18.901
77,07/11/19 05:30:00 AM,0.0,,,
78,07/11/19 06:00:00 AM,0.0,,,18.046
79,07/11/19 06:30:00 AM,0.0,,,
80,07/11/19 07:00:00 AM,0.0,,,17.284
81,07/11/19 07:30:00 AM,0.0,,,
82,07/11/19 08:00:00 AM,0.0,,,16.713
83,07/11/19 08:30:00 AM,0.0,,,
84,07/11/19 09:00:00 AM,0.0,,,16.380
85,07/11/19 09:30:00 AM,0.0,,,
86,07/11/19 10:00:00 AM,10.8,,,17.380
87,07/11/19 10:30:00 AM,21.5,,,
88,07/11/19 11:00:00 AM,21.5,,,18.378
89,07/11/19 11:30:00 AM,75.3,,,
90,07/11/19 12:00:00 PM,86.1,,,20.663
91,07/11/19 12:30:00 PM,0.0,,,
92,07/11/19 01:00:00 PM,0.0,,,22.860
93,07/11/19 01:30:00 PM,0.0,,,
94,07/11/19 02:00:00 PM,0.0,,,23.340
95,07/11/19 02:30:00 PM,0.0,,,
96,07/11/19 03:00:00 PM,0.0,,,23.244
97,07/11/19 03:30:00 PM,0.0,,,
98,07/11/19 04:00:00 PM,193.8,,,26.149
99,07/11/19 04:30:00 PM,172.2,,,
100,07/11/19 05:00:00 PM,129.2,,,30.664
101,07/11/19 05:30:00 PM,161.5,,,
102,07/11/19 06:00:00 PM,129.2,,,32.704
103,07/11/19 06:30:00 PM,107.6,,,
104,07/11/19 07:00:00 PM,0.0,,,31.218
105,07/11/19 07:30:00 PM,0.0,,,
106,07/11/19 08:00:00 PM,0.0,,,29.552
107,07/11/19 08:30:00 PM,0.0,,,
108,07/11/19 09:00:00 PM,0.0,,,27.863
109,07/11/19 09:30:00 PM,0.0,,,
110,07/11/19 10:00:00 PM,0.0,,,26.293
111,07/11/19 10:30:00 PM,0.0,,,
112,07/11/19 11:00:00 PM,0.0,,,24.738
113,07/11/19 11:30:00 PM,0.0,,,
114,07/12/19 12:00:00 AM,0.0,32.497,15.855,23.340
115,07/12/19 12:30:00 AM,0.0,,,
116,07/12/19 01:00:00 AM,0.0,,,21.998
117,07/12/19 01:30:00 AM,0.0,,,
118,07/12/19 02:00:00 AM,0.0,,,20.805
119,07/12/19 02:30:00 AM,0.0,,,
120,07/12/19 03:00:00 AM,0.0,,,19.805
121,07/12/19 03:30:00 AM,0.0,,,
122,07/12/19 04:00:00 AM,0.0,,,18.854
123,07/12/19 04:30:00 AM,0.0,,,
124,07/12/19 05:00:00 AM,0.0,,,18.046
125,07/12/19 05:30:00 AM,0.0,,,
126,07/12/19 06:00:00 AM,0.0,,,17.284
127,07/12/19 06:30:00 AM,0.0,,,
128,07/12/19 07:00:00 AM,0.0,,,16.570
129,07/12/19 07:30:00 AM,0.0,,,
130,07/12/19 08:00:00 AM,0.0,,,16.046
131,07/12/19 08:30:00 AM,0.0,,,
132,07/12/19 09:00:00 AM,0.0,,,15.855
133,07/12/19 09:30:00 AM,0.0,,,
134,07/12/19 10:00:00 AM,150.7,,,17.997
135,07/12/19 10:30:00 AM,139.9,,,
136,07/12/19 11:00:00 AM,613.5,,,24.890
137,07/12/19 11:30:00 AM,1097.9,,,
138,07/12/19 12:00:00 PM,193.8,,,30.156
139,07/12/19 12:30:00 PM,161.5,,,
140,07/12/19 01:00:00 PM,0.0,,,29.254
141,07/12/19 01:30:00 PM,0.0,,,
142,07/12/19 02:00:00 PM,0.0,,,26.650
143,07/12/19 02:30:00 PM,0.0,,,
144,07/12/19 03:00:00 PM,0.0,,,25.273
145,07/12/19 03:30:00 PM,26178.0,,,
146,07/12/19 04:00:00 PM,10.8,,,24.063
147,07/12/19 04:30:00 PM,10.8,,,
148,07/12/19 05:00:00 PM,53.8,,,23.485
149,07/12/19 05:30:00 PM,21.5,,,
150,07/12/19 06:00:00 PM,0.0,,,30.919
151,07/12/19 06:30:00 PM,0.0,,,
152,07/12/19 07:00:00 PM,0.0,,,32.087
153,07/12/19 07:30:00 PM,0.0,,,
154,07/12/19 08:00:00 PM,0.0,,,29.755
155,07/12/19 08:30:00 PM,0.0,,,
156,07/12/19 09:00:00 PM,0.0,,,26.734
157,07/12/19 09:30:00 PM,0.0,,,
158,07/12/19 10:00:00 PM,0.0,,,24.496
159,07/12/19 10:30:00 PM,0.0,,,
160,07/12/19 11:00:00 PM,0.0,,,23.485
161,07/12/19 11:30:00 PM,0.0,,,
162,07/13/19 12:00:00 AM,0.0,33.953,9.077,22.716
163,07/13/19 12:30:00 AM,0.0,,,
164,07/13/19 01:00:00 AM,0.0,,,21.951
165,07/13/19 01:30:00 AM,0.0,,,
166,07/13/19 02:00:00 AM,0.0,,,21.139
167,07/13/19 02:30:00 AM,0.0,,,
168,07/13/19 03:00:00 AM,0.0,,,20.328
169,07/13/19 03:30:00 AM,0.0,,,
170,07/13/19 04:00:00 AM,0.0,,,19.472
171,07/13/19 04:30:00 AM,0.0,,,
172,07/13/19 05:00:00 AM,0.0,,,18.711
173,07/13/19 05:30:00 AM,0.0,,,
174,07/13/19 06:00:00 AM,0.0,,,17.997
175,07/13/19 06:30:00 AM,0.0,,,
176,07/13/19 07:00:00 AM,0.0,,,17.332
177,07/13/19 07:30:00 AM,0.0,,,
178,07/13/19 08:00:00 AM,0.0,,,16.808
179,07/13/19 08:30:00 AM,0.0,,,
180,07/13/19 09:00:00 AM,0.0,,,16.475
181,07/13/19 09:30:00 AM,0.0,,,
182,07/13/19 10:00:00 AM,0.0,,,17.759
183,07/13/19 10:30:00 AM,139.9,,,
184,07/13/19 11:00:00 AM,172.2,,,24.738
185,07/13/19 11:30:00 AM,0.0,,,
186,07/13/19 12:00:00 PM,0.0,,,26.684
187,07/13/19 12:30:00 PM,10.8,,,
188,07/13/19 01:00:00 PM,236.8,,,31.903
189,07/13/19 01:30:00 PM,43.1,,,
190,07/13/19 02:00:00 PM,32.3,,,31.527
191,07/13/19 02:30:00 PM,10.8,,,
192,07/13/19 03:00:00 PM,0.0,,,27.820
193,07/13/19 03:30:00 PM,7233.4,,,
194,07/13/19 04:00:00 PM,7233.4,,,21.855
195,07/13/19 04:30:00 PM,6544.5,,,
196,07/13/19 05:00:00 PM,3100.0,,,19.235
197,07/13/19 05:30:00 PM,5511.1,,,
198,07/13/19 06:00:00 PM,4305.6,,,19.900
199,07/13/19 06:30:00 PM,2755.6,,,
200,07/13/19 07:00:00 PM,4305.6,,,18.378
201,07/13/19 07:30:00 PM,1141.0,,,
202,07/13/19 08:00:00 PM,452.1,,,12.545
203,07/13/19 08:30:00 PM,118.4,,,
204,07/13/19 09:00:00 PM,0.0,,,12.304
205,07/13/19 09:30:00 PM,0.0,,,
206,07/13/19 10:00:00 PM,0.0,,,10.992
207,07/13/19 10:30:00 PM,0.0,,,
208,07/13/19 11:00:00 PM,0.0,,,9.127
209,07/13/19 11:30:00 PM,0.0,,,
210,07/14/19 12:00:00 AM,0.0,37.494,1.439,5.239
211,07/14/19 12:30:00 AM,0.0,,,
212,07/14/19 01:00:00 AM,0.0,,,4.571
213,07/14/19 01:30:00 AM,0.0,,,
214,07/14/19 02:00:00 AM,0.0,,,2.244
215,07/14/19 02:30:00 AM,0.0,,,
216,07/14/19 03:00:00 AM,0.0,,,1.818
217,07/14/19 03:30:00 AM,0.0,,,
218,07/14/19 04:00:00 AM,0.0,,,2.987
219,07/14/19 04:30:00 AM,0.0,,,
220,07/14/19 05:00:00 AM,0.0,,,2.728
221,07/14/19 05:30:00 AM,0.0,,,
222,07/14/19 06:00:00 AM,236.8,,,3.312
223,07/14/19 06:30:00 AM,882.6,,,
224,07/14/19 07:00:00 AM,1302.4,,,7.910
225,07/14/19 07:30:00 AM,7577.8,,,
226,07/14/19 08:00:00 AM,15844.5,,,21.189
227,07/14/19 08:30:00 AM,21355.7,,,
228,07/14/19 09:00:00 AM,24800.2,,,28.964
229,07/14/19 09:30:00 AM,30311.3,,,
230,07/14/19 10:00:00 AM,38578.0,,,34.431
231,07/14/19 10:30:00 AM,41333.6,,,
232,07/14/19 11:00:00 AM,39955.8,,,35.122
233,07/14/19 11:30:00 AM,11711.2,,,
234,07/14/19 12:00:00 PM,33066.9,,,36.733
235,07/14/19 12:30:00 PM,15844.5,,,
236,07/14/19 01:00:00 PM,7577.8,,,28.660
237,07/14/19 01:30:00 PM,6544.5,,,
238,07/14/19 02:00:00 PM,5511.1,,,26.105
239,07/14/19 02:30:00 PM,8266.7,,,
240,07/14/19 03:00:00 PM,6544.5,,,25.419
241,07/14/19 03:30:00 PM,8611.2,,,
242,07/14/19 04:00:00 PM,5166.7,,,26.642
243,07/14/19 04:30:00 PM,23422.4,,,
244,07/14/19 05:00:00 PM,3788.9,,,25.084
245,07/14/19 05:30:00 PM,4477.8,,,
246,07/14/19 06:00:00 PM,14466.8,,,27.864
247,07/14/19 06:30:00 PM,10333.4,,,
248,07/14/19 07:00:00 PM,5511.1,,,22.048
249,07/14/19 07:30:00 PM,2755.6,,,
250,07/14/19 08:00:00 PM,1108.7,,,16.569
251,07/14/19 08:30:00 PM,322.9,,,
252,07/14/19 09:00:00 PM,0.0,,,13.605
253,07/14/19 09:30:00 PM,0.0,,,
254,07/14/19 10:00:00 PM,0.0,,,10.646
255,07/14/19 10:30:00 PM,0.0,,,
256,07/14/19 11:00:00 PM,0.0,,,8.082
257,07/14/19 11:30:00 PM,0.0,,,
258,07/15/19 12:00:00 AM,0.0,41.108,0.121,6.669
259,07/15/19 12:30:00 AM,0.0,,,
260,07/15/19 01:00:00 AM,0.0,,,3.891
261,07/15/19 01:30:00 AM,0.0,,,
262,07/15/19 02:00:00 AM,0.0,,,2.782
263,07/15/19 02:30:00 AM,0.0,,,
264,07/15/19 03:00:00 AM,0.0,,,1.656
265,07/15/19 03:30:00 AM,0.0,,,
266,07/15/19 04:00:00 AM,0.0,,,1.710
267,07/15/19 04:30:00 AM,0.0,,,
268,07/15/19 05:00:00 AM,0.0,,,0.564
269,07/15/19 05:30:00 AM,0.0,,,
270,07/15/19 06:00:00 AM,129.2,,,0.287
271,07/15/19 06:30:00 AM,301.4,,,
272,07/15/19 07:00:00 AM,538.2,,,6.016
273,07/15/19 07:30:00 AM,8611.2,,,
274,07/15/19 08:00:00 AM,13089.0,,,19.524
275,07/15/19 08:30:00 AM,18600.1,,,
276,07/15/19 09:00:00 AM,26178.0,,,30.337
277,07/15/19 09:30:00 AM,33066.9,,,
278,07/15/19 10:00:00 AM,39955.8,,,32.374
279,07/15/19 10:30:00 AM,6544.5,,,
280,07/15/19 11:00:00 AM,4305.6,,,25.009
281,07/15/19 11:30:00 AM,11711.2,,,
282,07/15/19 12:00:00 PM,34444.7,,,35.081
283,07/15/19 12:30:00 PM,9300.1,,,
284,07/15/19 01:00:00 PM,6544.5,,,25.900
285,07/15/19 01:30:00 PM,37200.2,,,
286,07/15/19 02:00:00 PM,3444.5,,,18.569
287,07/15/19 02:30:00 PM,4305.6,,,
288,07/15/19 03:00:00 PM,3961.1,,,18.378
289,07/15/19 03:30:00 PM,19977.9,,,
290,07/15/19 04:00:00 PM,20666.8,,,30.770
291,07/15/19 04:30:00 PM,17911.2,,,
292,07/15/19 05:00:00 PM,2497.2,,,22.389
293,07/15/19 05:30:00 PM,1894.5,,,
294,07/15/19 06:00:00 PM,4133.4,,,15.330
295,07/15/19 06:30:00 PM,2497.2,,,
296,07/15/19 07:00:00 PM,1377.8,,,15.043
297,07/15/19 07:30:00 PM,1194.8,,,
298,07/15/19 08:00:00 PM,505.9,,,11.088
299,07/15/19 08:30:00 PM,193.8,,,
300,07/15/19 09:00:00 PM,0.0,,,7.628
301,07/15/19 09:30:00 PM,0.0,,,
302,07/15/19 10:00:00 PM,0.0,,,6.419
303,07/15/19 10:30:00 PM,0.0,,,
304,07/15/19 11:00:00 PM,0.0,,,5.398
305,07/15/19 11:30:00 PM,0.0,,,
306,07/16/19 12:00:00 AM,0.0,37.824,0.232,2.620
307,07/16/19 12:30:00 AM,0.0,,,
308,07/16/19 01:00:00 AM,0.0,,,2.302
309,07/16/19 01:30:00 AM,0.0,,,
310,07/16/19 02:00:00 AM,0.0,,,0.893
311,07/16/19 02:30:00 AM,0.0,,,
312,07/16/19 03:00:00 AM,0.0,,,0.287
313,07/16/19 03:30:00 AM,0.0,,,
314,07/16/19 04:00:00 AM,0.0,,,1.374
315,07/16/19 04:30:00 AM,0.0,,,
316,07/16/19 05:00:00 AM,0.0,,,0.564
317,07/16/19 05:30:00 AM,0.0,,,
318,07/16/19 06:00:00 AM,96.9,,,1.161
319,07/16/19 06:30:00 AM,279.9,,,
320,07/16/19 07:00:00 AM,602.8,,,5.824
321,07/16/19 07:30:00 AM,8611.2,,,
322,07/16/19 08:00:00 AM,13089.0,,,16.659
323,07/16/19 08:30:00 AM,18600.1,,,
324,07/16/19 09:00:00 AM,26178.0,,,28.238
325,07/16/19 09:30:00 AM,33066.9,,,
326,07/16/19 10:00:00 AM,38578.0,,,33.015
327,07/16/19 10:30:00 AM,39955.8,,,
328,07/16/19 11:00:00 AM,38578.0,,,35.603
329,07/16/19 11:30:00 AM,33066.9,,,
330,07/16/19 12:00:00 PM,31689.1,,,33.491
331,07/16/19 12:30:00 PM,9644.5,,,
332,07/16/19 01:00:00 PM,35822.5,,,34.499
333,07/16/19 01:30:00 PM,5511.1,,,
334,07/16/19 02:00:00 PM,38578.0,,,33.688
335,07/16/19 02:30:00 PM,20666.8,,,
336,07/16/19 03:00:00 PM,6544.5,,,27.471
337,07/16/19 03:30:00 PM,20666.8,,,
338,07/16/19 04:00:00 PM,21355.7,,,34.852
339,07/16/19 04:30:00 PM,4133.4,,,
340,07/16/19 05:00:00 PM,15844.5,,,31.372
341,07/16/19 05:30:00 PM,14466.8,,,
342,07/16/19 06:00:00 PM,10677.8,,,28.362
343,07/16/19 06:30:00 PM,7577.8,,,
344,07/16/19 07:00:00 PM,2411.1,,,20.714
345,07/16/19 07:30:00 PM,645.8,,,
346,07/16/19 08:00:00 PM,333.7,,,13.987
347,07/16/19 08:30:00 PM,53.8,,,
348,07/16/19 09:00:00 PM,0.0,,,11.332
349,07/16/19 09:30:00 PM,0.0,,,
350,07/16/19 10:00:00 PM,0.0,,,10.595
351,07/16/19 10:30:00 PM,0.0,,,
352,07/16/19 11:00:00 PM,0.0,,,6.723
353,07/16/19 11:30:00 PM,0.0,,,
354,07/17/19 12:00:00 AM,0.0,40.645,2.195,6.217
355,07/17/19 12:30:00 AM,0.0,,,
356,07/17/19 01:00:00 AM,0.0,,,7.330
357,07/17/19 01:30:00 AM,0.0,,,
358,07/17/19 02:00:00 AM,0.0,,,7.579
359,07/17/19 02:30:00 AM,0.0,,,
360,07/17/19 03:00:00 AM,0.0,,,6.621
361,07/17/19 03:30:00 AM,0.0,,,
362,07/17/19 04:00:00 AM,0.0,,,7.480
363,07/17/19 04:30:00 AM,0.0,,,
364,07/17/19 05:00:00 AM,0.0,,,6.720
365,07/17/19 05:30:00 AM,0.0,,,
366,07/17/19 06:00:00 AM,86.1,,,3.892
367,07/17/19 06:30:00 AM,452.1,,,
368,07/17/19 07:00:00 AM,699.7,,,7.916
369,07/17/19 07:30:00 AM,8266.7,,,
370,07/17/19 08:00:00 AM,12400.1,,,19.904
371,07/17/19 08:30:00 AM,18600.1,,,
372,07/17/19 09:00:00 AM,24800.2,,,28.116
373,07/17/19 09:30:00 AM,33066.9,,,
374,07/17/19 10:00:00 AM,38578.0,,,31.133
375,07/17/19 10:30:00 AM,41333.6,,,
376,07/17/19 11:00:00 AM,37200.2,,,35.490
377,07/17/19 11:30:00 AM,33066.9,,,
378,07/17/19 12:00:00 PM,34444.7,,,36.079
379,07/17/19 12:30:00 PM,34444.7,,,
380,07/17/19 01:00:00 PM,34444.7,,,37.119
381,07/17/19 01:30:00 PM,35822.5,,,
382,07/17/19 02:00:00 PM,35822.5,,,35.500
383,07/17/19 02:30:00 PM,11022.3,,,
384,07/17/19 03:00:00 PM,11022.3,,,27.223
385,07/17/19 03:30:00 PM,4477.8,,,
386,07/17/19 04:00:00 PM,20666.8,,,33.957
387,07/17/19 04:30:00 PM,18600.1,,,
388,07/17/19 05:00:00 PM,15844.5,,,28.064
389,07/17/19 05:30:00 PM,12400.1,,,
390,07/17/19 06:00:00 PM,6200.0,,,24.255
391,07/17/19 06:30:00 PM,1377.8,,,
392,07/17/19 07:00:00 PM,1377.8,,,17.950
393,07/17/19 07:30:00 PM,753.5,,,
394,07/17/19 08:00:00 PM,366.0,,,11.572
395,07/17/19 08:30:00 PM,43.1,,,
396,07/17/19 09:00:00 PM,0.0,,,7.678
397,07/17/19 09:30:00 PM,0.0,,,
398,07/17/19 10:00:00 PM,0.0,,,6.316
399,07/17/19 10:30:00 PM,0.0,,,
400,07/17/19 11:00:00 PM,0.0,,,3.513
401,07/17/19 11:30:00 PM,0.0,,,
402,07/18/19 12:00:00 AM,0.0,37.714,-2.727,0.948
403,07/18/19 12:30:00 AM,0.0,,,
404,07/18/19 01:00:00 AM,0.0,,,-0.437
405,07/18/19 01:30:00 AM,0.0,,,
406,07/18/19 02:00:00 AM,0.0,,,-0.944
407,07/18/19 02:30:00 AM,0.0,,,
408,07/18/19 03:00:00 AM,0.0,,,-1.456
409,07/18/19 03:30:00 AM,0.0,,,
410,07/18/19 04:00:00 AM,0.0,,,-1.627
411,07/18/19 04:30:00 AM,0.0,,,
412,07/18/19 05:00:00 AM,0.0,,,-2.436
413,07/18/19 05:30:00 AM,0.0,,,
414,07/18/19 06:00:00 AM,129.2,,,-2.262
415,07/18/19 06:30:00 AM,667.4,,,
416,07/18/19 07:00:00 AM,1194.8,,,3.577
417,07/18/19 07:30:00 AM,8266.7,,,
418,07/18/19 08:00:00 AM,12400.1,,,17.281
419,07/18/19 08:30:00 AM,16533.4,,,
420,07/18/19 09:00:00 AM,23422.4,,,25.759
421,07/18/19 09:30:00 AM,30311.3,,,
422,07/18/19 10:00:00 AM,35822.5,,,31.503
423,07/18/19 10:30:00 AM,38578.0,,,
424,07/18/19 11:00:00 AM,38578.0,,,36.025
425,07/18/19 11:30:00 AM,34444.7,,,
426,07/18/19 12:00:00 PM,44089.2,,,36.628
427,07/18/19 12:30:00 PM,35822.5,,,
428,07/18/19 01:00:00 PM,30311.3,,,35.078
429,07/18/19 01:30:00 PM,24800.2,,,
430,07/18/19 02:00:00 PM,24800.2,,,32.290
431,07/18/19 02:30:00 PM,11022.3,,,
432,07/18/19 03:00:00 PM,11022.3,,,28.310
433,07/18/19 03:30:00 PM,14466.8,,,
434,07/18/19 04:00:00 PM,18600.1,,,33.015
435,07/18/19 04:30:00 PM,17222.3,,,
436,07/18/19 05:00:00 PM,16533.4,,,32.498
437,07/18/19 05:30:00 PM,14466.8,,,
438,07/18/19 06:00:00 PM,12400.1,,,28.469
439,07/18/19 06:30:00 PM,8266.7,,,
440,07/18/19 07:00:00 PM,1216.3,,,18.807
441,07/18/19 07:30:00 PM,742.7,,,
442,07/18/19 08:00:00 PM,398.3,,,10.592
443,07/18/19 08:30:00 PM,86.1,,,
444,07/18/19 09:00:00 PM,0.0,,,7.977
445,07/18/19 09:30:00 PM,0.0,,,
446,07/18/19 10:00:00 PM,0.0,,,7.073
447,07/18/19 10:30:00 PM,0.0,,,
448,07/18/19 11:00:00 PM,0.0,,,3.472
449,07/18/19 11:30:00 PM,0.0,,,
450,07/19/19 12:00:00 AM,0.0,38.602,-2.844,0.891
451,07/19/19 12:30:00 AM,0.0,,,
452,07/19/19 01:00:00 AM,0.0,,,-0.213
453,07/19/19 01:30:00 AM,0.0,,,
454,07/19/19 02:00:00 AM,0.0,,,-1.171
455,07/19/19 02:30:00 AM,0.0,,,
456,07/19/19 03:00:00 AM,0.0,,,-1.627
457,07/19/19 03:30:00 AM,0.0,,,
458,07/19/19 04:00:00 AM,0.0,,,-2.030
459,07/19/19 04:30:00 AM,0.0,,,
460,07/19/19 05:00:00 AM,0.0,,,-2.494
461,07/19/19 05:30:00 AM,0.0,,,
462,07/19/19 06:00:00 AM,118.4,,,-2.262
463,07/19/19 06:30:00 AM,376.7,,,
464,07/19/19 07:00:00 AM,570.5,,,2.621
465,07/19/19 07:30:00 AM,5166.7,,,
466,07/19/19 08:00:00 AM,8266.7,,,15.749
467,07/19/19 08:30:00 AM,11022.3,,,
468,07/19/19 09:00:00 AM,16533.4,,,25.921
469,07/19/19 09:30:00 AM,24800.2,,,
470,07/19/19 10:00:00 AM,34444.7,,,32.652
471,07/19/19 10:30:00 AM,42711.4,,,
472,07/19/19 11:00:00 AM,46844.8,,,37.500
473,07/19/19 11:30:00 AM,46844.8,,,
474,07/19/19 12:00:00 PM,44089.2,,,36.892
475,07/19/19 12:30:00 PM,37200.2,,,
476,07/19/19 01:00:00 PM,30311.3,,,37.061
477,07/19/19 01:30:00 PM,26178.0,,,
478,07/19/19 02:00:00 PM,27555.7,,,34.580
479,07/19/19 02:30:00 PM,3788.9,,,
480,07/19/19 03:00:00 PM,13089.0,,,28.307
481,07/19/19 03:30:00 PM,8611.2,,,
482,07/19/19 04:00:00 PM,23422.4,,,36.733
483,07/19/19 04:30:00 PM,20666.8,,,
484,07/19/19 05:00:00 PM,17911.2,,,33.856
485,07/19/19 05:30:00 PM,14466.8,,,
486,07/19/19 06:00:00 PM,11022.3,,,29.120
487,07/19/19 06:30:00 PM,8266.7,,,
488,07/19/19 07:00:00 PM,688.9,,,19.285
489,07/19/19 07:30:00 PM,333.7,,,
490,07/19/19 08:00:00 PM,226.0,,,11.523
491,07/19/19 08:30:00 PM,53.8,,,
492,07/19/19 09:00:00 PM,0.0,,,8.280
493,07/19/19 09:30:00 PM,0.0,,,
494,07/19/19 10:00:00 PM,0.0,,,6.010
495,07/19/19 10:30:00 PM,0.0,,,
496,07/19/19 11:00:00 PM,0.0,,,4.984
497,07/19/19 11:30:00 PM,0.0,,,
498,07/20/19 12:00:00 AM,0.0,35.115,-1.228,3.313
499,07/20/19 12:30:00 AM,0.0,,,
500,07/20/19 01:00:00 AM,0.0,,,2.192
501,07/20/19 01:30:00 AM,0.0,,,
502,07/20/19 02:00:00 AM,0.0,,,1.057
503,07/20/19 02:30:00 AM,0.0,,,
504,07/20/19 03:00:00 AM,0.0,,,0.287
505,07/20/19 03:30:00 AM,0.0,,,
506,07/20/19 04:00:00 AM,0.0,,,0.120
507,07/20/19 04:30:00 AM,0.0,,,
508,07/20/19 05:00:00 AM,0.0,,,-0.213
509,07/20/19 05:30:00 AM,0.0,,,
510,07/20/19 06:00:00 AM,86.1,,,-0.720
511,07/20/19 06:30:00 AM,290.6,,,
512,07/20/19 07:00:00 AM,495.1,,,5.045
513,07/20/19 07:30:00 AM,5166.7,,,
514,07/20/19 08:00:00 AM,7577.8,,,17.662
515,07/20/19 08:30:00 AM,10677.8,,,
516,07/20/19 09:00:00 AM,15844.5,,,27.293
517,07/20/19 09:30:00 AM,24800.2,,,
518,07/20/19 10:00:00 AM,33066.9,,,33.172
519,07/20/19 10:30:00 AM,44089.2,,,
520,07/20/19 11:00:00 AM,49600.3,,,33.651
521,07/20/19 11:30:00 AM,12400.1,,,
522,07/20/19 12:00:00 PM,7233.4,,,32.053
523,07/20/19 12:30:00 PM,5511.1,,,
524,07/20/19 01:00:00 PM,8266.7,,,30.070
525,07/20/19 01:30:00 PM,33066.9,,,
526,07/20/19 02:00:00 PM,3272.2,,,22.970
527,07/20/19 02:30:00 PM,387.5,,,
528,07/20/19 03:00:00 PM,549.0,,,14.409
529,07/20/19 03:30:00 PM,2152.8,,,
530,07/20/19 04:00:00 PM,2927.8,,,12.351
531,07/20/19 04:30:00 PM,1550.0,,,
532,07/20/19 05:00:00 PM,1097.9,,,11.138
