"Plot Title: beta tank test"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 21068392, SEN S/N: 21068392)","Max: Daily Temperature, °C (LGR S/N: 21068392)","Min: Daily Temperature, °C (LGR S/N: 21068392)","Avg: Hourly Temperature, °C (LGR S/N: 21068392)","Host Connected (LGR S/N: 21068392)","Coupler Attached (LGR S/N: 21068392)","Stopped (LGR S/N: 21068392)","End Of File (LGR S/N: 21068392)"
450,07/08/21 06:00:00 PM,6200.0,,,28.580,,,,
451,07/08/21 06:30:00 PM,6544.5,,,,,,,
452,07/08/21 07:00:00 PM,1141.0,,,20.665,,,,
453,07/08/21 07:30:00 PM,538.2,,,,,,,
454,07/08/21 08:00:00 PM,193.8,,,15.184,,,,
455,07/08/21 08:30:00 PM,64.6,,,,,,,
456,07/08/21 09:00:00 PM,0.0,,,11.964,,,,
457,07/08/21 09:30:00 PM,0.0,,,,,,,
458,07/08/21 10:00:00 PM,0.0,,,11.575,,,,
459,07/08/21 10:30:00 PM,0.0,,,,,,,
460,07/08/21 11:00:00 PM,0.0,,,8.826,,,,
461,07/08/21 11:30:00 PM,0.0,,,,,,,
462,07/09/21 12:00:00 AM,0.0,51.154,3.683,6.622,,,,
463,07/09/21 12:30:00 AM,0.0,,,,,,,
464,07/09/21 01:00:00 AM,0.0,,,5.295,,,,
465,07/09/21 01:30:00 AM,0.0,,,,,,,
466,07/09/21 02:00:00 AM,0.0,,,5.501,,,,
467,07/09/21 02:30:00 AM,0.0,,,,,,,
468,07/09/21 03:00:00 AM,0.0,,,6.115,,,,
469,07/09/21 03:30:00 AM,0.0,,,,,,,
470,07/09/21 04:00:00 AM,0.0,,,5.037,,,,
471,07/09/21 04:30:00 AM,0.0,,,,,,,
472,07/09/21 05:00:00 AM,0.0,,,3.736,,,,
473,07/09/21 05:30:00 AM,0.0,,,,,,,
474,07/09/21 06:00:00 AM,247.6,,,4.622,,,,
475,07/09/21 06:30:00 AM,505.9,,,,,,,
476,07/09/21 07:00:00 AM,2152.8,,,9.714,,,,
477,07/09/21 07:30:00 AM,3961.1,,,,,,,
478,07/09/21 08:00:00 AM,5511.1,,,17.517,,,,
479,07/09/21 08:30:00 AM,3100.0,,,,,,,
480,07/09/21 09:00:00 AM,2325.0,,,27.775,,,,
481,07/09/21 09:30:00 AM,11711.2,,,,,,,
482,07/09/21 10:00:00 AM,12400.1,,,38.842,,,,
483,07/09/21 10:30:00 AM,15844.5,,,,,,,
484,07/09/21 11:00:00 AM,17911.2,,,46.449,,,,
485,07/09/21 11:30:00 AM,18600.1,,,,,,,
486,07/09/21 12:00:00 PM,18600.1,,,50.393,,,,
487,07/09/21 12:30:00 PM,16533.4,,,,,,,
488,07/09/21 01:00:00 PM,4305.6,,,44.615,,,,
489,07/09/21 01:30:00 PM,4822.3,,,,,,,
490,07/09/21 02:00:00 PM,16533.4,,,44.766,,,,
491,07/09/21 02:30:00 PM,3788.9,,,,,,,
492,07/09/21 03:00:00 PM,5338.9,,,30.354,,,,
493,07/09/21 03:30:00 PM,2411.1,,,,,,,
494,07/09/21 04:00:00 PM,4994.5,,,31.510,,,,
495,07/09/21 04:30:00 PM,4994.5,,,,,,,
496,07/09/21 05:00:00 PM,4822.3,,,29.366,,,,
497,07/09/21 05:30:00 PM,4994.5,,,,,,,
498,07/09/21 06:00:00 PM,4822.3,,,28.506,,,,
499,07/09/21 06:30:00 PM,4305.6,,,,,,,
500,07/09/21 07:00:00 PM,570.5,,,21.241,,,,
501,07/09/21 07:30:00 PM,613.5,,,,,,,
502,07/09/21 08:00:00 PM,430.6,,,15.711,,,,
503,07/09/21 08:30:00 PM,86.1,,,,,,,
504,07/09/21 09:00:00 PM,0.0,,,11.718,,,,
505,07/09/21 09:30:00 PM,0.0,,,,,,,
506,07/09/21 10:00:00 PM,0.0,,,8.878,,,,
507,07/09/21 10:30:00 PM,0.0,,,,,,,
508,07/09/21 11:00:00 PM,0.0,,,7.631,,,,
509,07/09/21 11:30:00 PM,0.0,,,,,,,
510,07/10/21 12:00:00 AM,0.0,49.632,-0.437,5.910,,,,
511,07/10/21 12:30:00 AM,0.0,,,,,,,
512,07/10/21 01:00:00 AM,0.0,,,5.345,,,,
513,07/10/21 01:30:00 AM,0.0,,,,,,,
514,07/10/21 02:00:00 AM,0.0,,,3.840,,,,
515,07/10/21 02:30:00 AM,0.0,,,,,,,
516,07/10/21 03:00:00 AM,0.0,,,2.994,,,,
517,07/10/21 03:30:00 AM,0.0,,,,,,,
518,07/10/21 04:00:00 AM,0.0,,,1.438,,,,
519,07/10/21 04:30:00 AM,0.0,,,,,,,
520,07/10/21 05:00:00 AM,0.0,,,0.562,,,,
521,07/10/21 05:30:00 AM,0.0,,,,,,,
522,07/10/21 06:00:00 AM,107.6,,,-0.213,,,,
523,07/10/21 06:30:00 AM,215.3,,,,,,,
524,07/10/21 07:00:00 AM,2066.7,,,5.772,,,,
525,07/10/21 07:30:00 AM,3444.5,,,,,,,
526,07/10/21 08:00:00 AM,5166.7,,,20.766,,,,
527,07/10/21 08:30:00 AM,7577.8,,,,,,,
528,07/10/21 09:00:00 AM,9644.5,,,31.505,,,,
529,07/10/21 09:30:00 AM,12400.1,,,,,,,
530,07/10/21 10:00:00 AM,13777.9,,,38.611,,,,
531,07/10/21 10:30:00 AM,16533.4,,,,,,,
532,07/10/21 11:00:00 AM,18600.1,,,47.456,,,,
533,07/10/21 11:30:00 AM,19289.0,,,,,,,
534,07/10/21 12:00:00 PM,18600.1,,,49.564,,,,
535,07/10/21 12:30:00 PM,15155.7,,,,,,,
536,07/10/21 01:00:00 PM,14466.8,,,49.361,,,,
537,07/10/21 01:30:00 PM,14466.8,,,,,,,
538,07/10/21 02:00:00 PM,13089.0,,,45.913,,,,
539,07/10/21 02:30:00 PM,11022.3,,,,,,,
540,07/10/21 03:00:00 PM,10677.8,,,42.763,,,,
541,07/10/21 03:30:00 PM,10333.4,,,,,,,
542,07/10/21 04:00:00 PM,9300.1,,,38.449,,,,
543,07/10/21 04:30:00 PM,7577.8,,,,,,,
544,07/10/21 05:00:00 PM,7233.4,,,33.181,,,,
545,07/10/21 05:30:00 PM,6200.0,,,,,,,
546,07/10/21 06:00:00 PM,5166.7,,,28.913,,,,
547,07/10/21 06:30:00 PM,4305.6,,,,,,,
548,07/10/21 07:00:00 PM,1076.4,,,20.237,,,,
549,07/10/21 07:30:00 PM,914.9,,,,,,,
550,07/10/21 08:00:00 PM,484.4,,,14.034,,,,
551,07/10/21 08:30:00 PM,86.1,,,,,,,
552,07/10/21 09:00:00 PM,0.0,,,10.356,,,,
553,07/10/21 09:30:00 PM,0.0,,,,,,,
554,07/10/21 10:00:00 PM,0.0,,,9.125,,,,
555,07/10/21 10:30:00 PM,0.0,,,,,,,
556,07/10/21 11:00:00 PM,0.0,,,7.377,,,,
557,07/10/21 11:30:00 PM,0.0,,,,,,,
558,07/11/21 12:00:00 AM,0.0,45.829,-0.549,4.931,,,,
559,07/11/21 12:30:00 AM,0.0,,,,,,,
560,07/11/21 01:00:00 AM,0.0,,,4.050,,,,
561,07/11/21 01:30:00 AM,0.0,,,,,,,
562,07/11/21 02:00:00 AM,0.0,,,3.630,,,,
563,07/11/21 02:30:00 AM,0.0,,,,,,,
564,07/11/21 03:00:00 AM,0.0,,,2.460,,,,
565,07/11/21 03:30:00 AM,0.0,,,,,,,
566,07/11/21 04:00:00 AM,0.0,,,1.003,,,,
567,07/11/21 04:30:00 AM,0.0,,,,,,,
568,07/11/21 05:00:00 AM,0.0,,,0.175,,,,
569,07/11/21 05:30:00 AM,0.0,,,,,,,
570,07/11/21 06:00:00 AM,86.1,,,-0.103,,,,
571,07/11/21 06:30:00 AM,559.7,,,,,,,
572,07/11/21 07:00:00 AM,1550.0,,,4.835,,,,
573,07/11/21 07:30:00 AM,2927.8,,,,,,,
574,07/11/21 08:00:00 AM,4133.4,,,15.323,,,,
575,07/11/21 08:30:00 AM,5511.1,,,,,,,
576,07/11/21 09:00:00 AM,7577.8,,,24.655,,,,
577,07/11/21 09:30:00 AM,9644.5,,,,,,,
578,07/11/21 10:00:00 AM,11022.3,,,33.609,,,,
579,07/11/21 10:30:00 AM,13777.9,,,,,,,
580,07/11/21 11:00:00 AM,15844.5,,,41.957,,,,
581,07/11/21 11:30:00 AM,16533.4,,,,,,,
582,07/11/21 12:00:00 PM,16533.4,,,45.640,,,,
583,07/11/21 12:30:00 PM,15844.5,,,,,,,
584,07/11/21 01:00:00 PM,14466.8,,,45.766,,,,
585,07/11/21 01:30:00 PM,14466.8,,,,,,,
586,07/11/21 02:00:00 PM,12400.1,,,44.162,,,,
587,07/11/21 02:30:00 PM,11022.3,,,,,,,
588,07/11/21 03:00:00 PM,10333.4,,,38.725,,,,
589,07/11/21 03:30:00 PM,9300.1,,,,,,,
590,07/11/21 04:00:00 PM,8266.7,,,34.958,,,,
591,07/11/21 04:30:00 PM,7233.4,,,,,,,
592,07/11/21 05:00:00 PM,6544.5,,,31.118,,,,
593,07/11/21 05:30:00 PM,5166.7,,,,,,,
594,07/11/21 06:00:00 PM,4477.8,,,26.590,,,,
595,07/11/21 06:30:00 PM,3272.2,,,,,,,
596,07/11/21 07:00:00 PM,1550.0,,,19.997,,,,
597,07/11/21 07:30:00 PM,1141.0,,,,,,,
598,07/11/21 08:00:00 PM,484.4,,,14.079,,,,
599,07/11/21 08:30:00 PM,32.3,,,,,,,
600,07/11/21 09:00:00 PM,0.0,,,9.025,,,,
601,07/11/21 09:30:00 PM,0.0,,,,,,,
602,07/11/21 10:00:00 PM,0.0,,,7.581,,,,
603,07/11/21 10:30:00 PM,0.0,,,,,,,
604,07/11/21 11:00:00 PM,0.0,,,7.531,,,,
605,07/11/21 11:30:00 PM,0.0,,,,,,,
606,07/12/21 12:00:00 AM,0.0,46.850,0.121,6.062,,,,
607,07/12/21 12:30:00 AM,0.0,,,,,,,
608,07/12/21 01:00:00 AM,0.0,,,3.734,,,,
609,07/12/21 01:30:00 AM,0.0,,,,,,,
610,07/12/21 02:00:00 AM,0.0,,,2.677,,,,
611,07/12/21 02:30:00 AM,0.0,,,,,,,
612,07/12/21 03:00:00 AM,0.0,,,1.656,,,,
613,07/12/21 03:30:00 AM,0.0,,,,,,,
614,07/12/21 04:00:00 AM,0.0,,,1.656,,,,
615,07/12/21 04:30:00 AM,0.0,,,,,,,
616,07/12/21 05:00:00 AM,0.0,,,0.564,,,,
617,07/12/21 05:30:00 AM,0.0,,,,,,,
618,07/12/21 06:00:00 AM,53.8,,,0.342,,,,
619,07/12/21 06:30:00 AM,516.7,,,,,,,
620,07/12/21 07:00:00 AM,1324.0,,,4.387,,,,
621,07/12/21 07:30:00 AM,2325.0,,,,,,,
622,07/12/21 08:00:00 AM,3616.7,,,13.496,,,,
623,07/12/21 08:30:00 AM,5166.7,,,,,,,
624,07/12/21 09:00:00 AM,7233.4,,,24.226,,,,
625,07/12/21 09:30:00 AM,9644.5,,,,,,,
626,07/12/21 10:00:00 AM,11711.2,,,34.085,,,,
627,07/12/21 10:30:00 AM,14466.8,,,,,,,
628,07/12/21 11:00:00 AM,13777.9,,,38.102,,,,
629,07/12/21 11:30:00 AM,4133.4,,,,,,,
630,07/12/21 12:00:00 PM,18600.1,,,38.971,,,,
631,07/12/21 12:30:00 PM,5511.1,,,,,,,
632,07/12/21 01:00:00 PM,6200.0,,,33.872,,,,
633,07/12/21 01:30:00 PM,18600.1,,,,,,,
634,07/12/21 02:00:00 PM,15844.5,,,41.410,,,,
635,07/12/21 02:30:00 PM,13777.9,,,,,,,
636,07/12/21 03:00:00 PM,3272.2,,,28.109,,,,
637,07/12/21 03:30:00 PM,11022.3,,,,,,,
638,07/12/21 04:00:00 PM,2755.6,,,26.702,,,,
639,07/12/21 04:30:00 PM,2497.2,,,,,,,
640,07/12/21 05:00:00 PM,2497.2,,,24.110,,,,
641,07/12/21 05:30:00 PM,2927.8,,,,,,,
642,07/12/21 06:00:00 PM,2583.4,,,24.026,,,,
643,07/12/21 06:30:00 PM,1237.9,,,,,,,
644,07/12/21 07:00:00 PM,602.8,,,18.854,,,,
645,07/12/21 07:30:00 PM,355.2,,,,,,,
646,07/12/21 08:00:00 PM,236.8,,,13.647,,,,
647,07/12/21 08:30:00 PM,21.5,,,,,,,
648,07/12/21 09:00:00 PM,0.0,,,9.767,,,,
649,07/12/21 09:30:00 PM,0.0,,,,,,,
650,07/12/21 10:00:00 PM,0.0,,,7.680,,,,
651,07/12/21 10:30:00 PM,0.0,,,,,,,
652,07/12/21 11:00:00 PM,0.0,,,6.013,,,,
653,07/12/21 11:30:00 PM,0.0,,,,,,,
654,07/13/21 12:00:00 AM,0.0,50.180,3.155,6.924,,,,
655,07/13/21 12:30:00 AM,0.0,,,,,,,
656,07/13/21 01:00:00 AM,0.0,,,7.127,,,,
657,07/13/21 01:30:00 AM,0.0,,,,,,,
658,07/13/21 02:00:00 AM,0.0,,,7.027,,,,
659,07/13/21 02:30:00 AM,0.0,,,,,,,
660,07/13/21 03:00:00 AM,0.0,,,6.671,,,,
661,07/13/21 03:30:00 AM,0.0,,,,,,,
662,07/13/21 04:00:00 AM,0.0,,,4.258,,,,
663,07/13/21 04:30:00 AM,0.0,,,,,,,
664,07/13/21 05:00:00 AM,0.0,,,3.419,,,,
665,07/13/21 05:30:00 AM,0.0,,,,,,,
666,07/13/21 06:00:00 AM,75.3,,,4.050,,,,
667,07/13/21 06:30:00 AM,1151.7,,,,,,,
668,07/13/21 07:00:00 AM,1280.9,,,9.512,,,,
669,07/13/21 07:30:00 AM,2325.0,,,,,,,
670,07/13/21 08:00:00 AM,4822.3,,,18.761,,,,
671,07/13/21 08:30:00 AM,8266.7,,,,,,,
672,07/13/21 09:00:00 AM,8266.7,,,23.583,,,,
673,07/13/21 09:30:00 AM,11022.3,,,,,,,
674,07/13/21 10:00:00 AM,12400.1,,,35.993,,,,
675,07/13/21 10:30:00 AM,15155.7,,,,,,,
676,07/13/21 11:00:00 AM,9644.5,,,40.941,,,,
677,07/13/21 11:30:00 AM,15155.7,,,,,,,
678,07/13/21 12:00:00 PM,18600.1,,,47.794,,,,
679,07/13/21 12:30:00 PM,17222.3,,,,,,,
680,07/13/21 01:00:00 PM,18600.1,,,45.936,,,,
681,07/13/21 01:30:00 PM,5511.1,,,,,,,
682,07/13/21 02:00:00 PM,11022.3,,,39.389,,,,
683,07/13/21 02:30:00 PM,5511.1,,,,,,,
684,07/13/21 03:00:00 PM,4477.8,,,28.962,,,,
685,07/13/21 03:30:00 PM,8266.7,,,,,,,
686,07/13/21 04:00:00 PM,3100.0,,,26.296,,,,
687,07/13/21 04:30:00 PM,3444.5,,,,,,,
688,07/13/21 05:00:00 PM,1894.5,,,20.377,,,,
689,07/13/21 05:30:00 PM,2238.9,,,,,,,
690,07/13/21 06:00:00 PM,215.3,,,16.903,,,,
691,07/13/21 06:30:00 PM,75.3,,,,,,,
692,07/13/21 07:00:00 PM,64.6,,,13.262,,,,
693,07/13/21 07:30:00 PM,53.8,,,,,,,
694,07/13/21 08:00:00 PM,10.8,,,10.650,,,,
695,07/13/21 08:30:00 PM,0.0,,,,,,,
696,07/13/21 09:00:00 PM,0.0,,,10.063,,,,
697,07/13/21 09:30:00 PM,0.0,,,,,,,
698,07/13/21 10:00:00 PM,0.0,,,9.768,,,,
699,07/13/21 10:30:00 PM,0.0,,,,,,,
700,07/13/21 11:00:00 PM,0.0,,,8.029,,,,
701,07/13/21 11:30:00 PM,0.0,,,,,,,
702,07/14/21 12:00:00 AM,0.0,18.806,3.049,7.380,,,,
703,07/14/21 12:30:00 AM,0.0,,,,,,,
704,07/14/21 01:00:00 AM,0.0,,,7.531,,,,
705,07/14/21 01:30:00 AM,0.0,,,,,,,
706,07/14/21 02:00:00 AM,0.0,,,7.632,,,,
707,07/14/21 02:30:00 AM,0.0,,,,,,,
708,07/14/21 03:00:00 AM,0.0,,,5.345,,,,
709,07/14/21 03:30:00 AM,0.0,,,,,,,
710,07/14/21 04:00:00 AM,0.0,,,5.192,,,,
711,07/14/21 04:30:00 AM,0.0,,,,,,,
712,07/14/21 05:00:00 AM,0.0,,,5.346,,,,
713,07/14/21 05:30:00 AM,0.0,,,,,,,
714,07/14/21 06:00:00 AM,10.8,,,6.216,,,,
715,07/14/21 06:30:00 AM,161.5,,,,,,,
716,07/14/21 07:00:00 AM,333.7,,,7.731,,,,
717,07/14/21 07:30:00 AM,688.9,,,,,,,
718,07/14/21 08:00:00 AM,1463.9,,,10.893,,,,
719,07/14/21 08:30:00 AM,2066.7,,,,,,,
720,07/14/21 09:00:00 AM,3100.0,,,13.942,,,,
721,07/14/21 09:30:00 AM,2927.8,,,,,,,
722,07/14/21 10:00:00 AM,2238.9,,,13.413,,,,
723,07/14/21 10:30:00 AM,1808.3,,,,,,,
724,07/14/21 11:00:00 AM,4305.6,,,15.282,,,,
725,07/14/21 11:30:00 AM,3616.7,,,,,,,
726,07/14/21 12:00:00 PM,1033.3,,,11.867,,,,
727,07/14/21 12:30:00 PM,1011.8,,,,,,,
728,07/14/21 01:00:00 PM,1001.0,,,11.235,,,,
729,07/14/21 01:30:00 PM,1377.8,,,,,,,
730,07/14/21 02:00:00 PM,1808.3,,,12.878,,,,
731,07/14/21 02:30:00 PM,3616.7,,,,,,,
732,07/14/21 03:00:00 PM,2669.5,,,13.365,,,,
733,07/14/21 03:30:00 PM,1894.5,,,,,,,
734,07/14/21 04:00:00 PM,4822.3,,,15.521,,,,
735,07/14/21 04:30:00 PM,3616.7,,,,,,,
736,07/14/21 05:00:00 PM,7577.8,,,16.805,,,,
737,07/14/21 05:30:00 PM,376.7,,,,,,,
738,07/14/21 06:00:00 PM,1259.4,,,10.601,,,,
739,07/14/21 06:30:00 PM,1377.8,,,,,,,
740,07/14/21 07:00:00 PM,1248.6,,,10.011,,,,
741,07/14/21 07:30:00 PM,495.1,,,,,,,
742,07/14/21 08:00:00 PM,183.0,,,7.276,,,,
743,07/14/21 08:30:00 PM,21.5,,,,,,,
744,07/14/21 09:00:00 PM,0.0,,,4.622,,,,
745,07/14/21 09:30:00 PM,0.0,,,,,,,
746,07/14/21 10:00:00 PM,0.0,,,3.629,,,,
747,07/14/21 10:30:00 PM,0.0,,,,,,,
748,07/14/21 11:00:00 PM,0.0,,,3.208,,,,
749,07/14/21 11:30:00 PM,0.0,,,,,,,
750,07/15/21 12:00:00 AM,0.0,44.580,-1.114,2.516,,,,
751,07/15/21 12:30:00 AM,0.0,,,,,,,
752,07/15/21 01:00:00 AM,0.0,,,1.655,,,,
753,07/15/21 01:30:00 AM,0.0,,,,,,,
754,07/15/21 02:00:00 AM,0.0,,,0.673,,,,
755,07/15/21 02:30:00 AM,0.0,,,,,,,
756,07/15/21 03:00:00 AM,0.0,,,0.231,,,,
757,07/15/21 03:30:00 AM,0.0,,,,,,,
758,07/15/21 04:00:00 AM,0.0,,,-0.269,,,,
759,07/15/21 04:30:00 AM,0.0,,,,,,,
760,07/15/21 05:00:00 AM,0.0,,,-0.493,,,,
761,07/15/21 05:30:00 AM,0.0,,,,,,,
762,07/15/21 06:00:00 AM,107.6,,,-0.832,,,,
763,07/15/21 06:30:00 AM,344.4,,,,,,,
764,07/15/21 07:00:00 AM,1636.1,,,3.881,,,,
765,07/15/21 07:30:00 AM,2927.8,,,,,,,
766,07/15/21 08:00:00 AM,4822.3,,,13.927,,,,
767,07/15/21 08:30:00 AM,6200.0,,,,,,,
768,07/15/21 09:00:00 AM,8266.7,,,23.014,,,,
769,07/15/21 09:30:00 AM,10333.4,,,,,,,
770,07/15/21 10:00:00 AM,11711.2,,,31.089,,,,
771,07/15/21 10:30:00 AM,1894.5,,,,,,,
772,07/15/21 11:00:00 AM,3272.2,,,32.003,,,,
773,07/15/21 11:30:00 AM,19977.9,,,,,,,
774,07/15/21 12:00:00 PM,18600.1,,,43.663,,,,
775,07/15/21 12:30:00 PM,16533.4,,,,,,,
776,07/15/21 01:00:00 PM,14466.8,,,44.151,,,,
777,07/15/21 01:30:00 PM,15844.5,,,,,,,
778,07/15/21 02:00:00 PM,16533.4,,,37.334,,,,
779,07/15/21 02:30:00 PM,13777.9,,,,,,,
780,07/15/21 03:00:00 PM,2755.6,,,32.362,,,,
781,07/15/21 03:30:00 PM,12400.1,,,,,,,
782,07/15/21 04:00:00 PM,11022.3,,,36.079,,,,
783,07/15/21 04:30:00 PM,9300.1,,,,,,,
784,07/15/21 05:00:00 PM,8611.2,,,31.174,,,,
785,07/15/21 05:30:00 PM,7577.8,,,,,,,
786,07/15/21 06:00:00 PM,6200.0,,,29.209,,,,
787,07/15/21 06:30:00 PM,5166.7,,,,,,,
788,07/15/21 07:00:00 PM,1980.6,,,22.149,,,,
789,07/15/21 07:30:00 PM,1141.0,,,,,,,
790,07/15/21 08:00:00 PM,409.0,,,14.273,,,,
791,07/15/21 08:30:00 PM,32.3,,,,,,,
792,07/15/21 09:00:00 PM,0.0,,,10.160,,,,
793,07/15/21 09:30:00 PM,0.0,,,,,,,
794,07/15/21 10:00:00 PM,0.0,,,8.829,,,,
795,07/15/21 10:30:00 PM,0.0,,,,,,,
796,07/15/21 11:00:00 PM,0.0,,,8.829,,,,
797,07/15/21 11:30:00 PM,0.0,,,,,,,
798,07/16/21 12:00:00 AM,0.0,37.935,1.330,7.531,,,,
799,07/16/21 12:30:00 AM,0.0,,,,,,,
800,07/16/21 01:00:00 AM,0.0,,,5.652,,,,
801,07/16/21 01:30:00 AM,0.0,,,,,,,
802,07/16/21 02:00:00 AM,0.0,,,4.101,,,,
803,07/16/21 02:30:00 AM,0.0,,,,,,,
804,07/16/21 03:00:00 AM,0.0,,,2.942,,,,
805,07/16/21 03:30:00 AM,0.0,,,,,,,
806,07/16/21 04:00:00 AM,0.0,,,2.034,,,,
807,07/16/21 04:30:00 AM,0.0,,,,,,,
808,07/16/21 05:00:00 AM,0.0,,,2.195,,,,
809,07/16/21 05:30:00 AM,0.0,,,,,,,
810,07/16/21 06:00:00 AM,86.1,,,1.439,,,,
811,07/16/21 06:30:00 AM,355.2,,,,,,,
812,07/16/21 07:00:00 AM,1377.8,,,6.306,,,,
813,07/16/21 07:30:00 AM,3100.0,,,,,,,
814,07/16/21 08:00:00 AM,4477.8,,,18.950,,,,
815,07/16/21 08:30:00 AM,6544.5,,,,,,,
816,07/16/21 09:00:00 AM,8611.2,,,28.778,,,,
817,07/16/21 09:30:00 AM,11022.3,,,,,,,
818,07/16/21 10:00:00 AM,14466.8,,,36.738,,,,
819,07/16/21 10:30:00 AM,14466.8,,,,,,,
820,07/16/21 11:00:00 AM,17222.3,,,29.018,,,,
821,07/16/21 11:30:00 AM,2152.8,,,,,,,
822,07/16/21 12:00:00 PM,7233.4,,,23.918,,,,
823,07/16/21 12:30:00 PM,3272.2,,,,,,,
824,07/16/21 01:00:00 PM,5511.1,,,25.465,,,,
825,07/16/21 01:30:00 PM,6200.0,,,,,,,
826,07/16/21 02:00:00 PM,9644.5,,,30.721,,,,
827,07/16/21 02:30:00 PM,3100.0,,,,,,,
828,07/16/21 03:00:00 PM,3616.7,,,26.492,,,,
829,07/16/21 03:30:00 PM,5338.9,,,,,,,
830,07/16/21 04:00:00 PM,13777.9,,,27.621,,,,
831,07/16/21 04:30:00 PM,2411.1,,,,,,,
832,07/16/21 05:00:00 PM,4133.4,,,23.438,,,,
833,07/16/21 05:30:00 PM,2755.6,,,,,,,
834,07/16/21 06:00:00 PM,3272.2,,,23.249,,,,
835,07/16/21 06:30:00 PM,5338.9,,,,,,,
836,07/16/21 07:00:00 PM,1022.6,,,18.854,,,,
837,07/16/21 07:30:00 PM,236.8,,,,,,,
838,07/16/21 08:00:00 PM,258.3,,,13.220,,,,
839,07/16/21 08:30:00 PM,10.8,,,,,,,
840,07/16/21 09:00:00 PM,0.0,,,11.479,,,,
841,07/16/21 09:30:00 PM,0.0,,,,,,,
842,07/16/21 10:00:00 PM,0.0,,,9.915,,,,
843,07/16/21 10:30:00 PM,0.0,,,,,,,
844,07/16/21 11:00:00 PM,0.0,,,8.032,,,,
845,07/16/21 11:30:00 PM,0.0,,,,,,,
846,07/17/21 12:00:00 AM,0.0,47.109,2.730,6.571,,,,
847,07/17/21 12:30:00 AM,0.0,,,,,,,
848,07/17/21 01:00:00 AM,0.0,,,4.725,,,,
849,07/17/21 01:30:00 AM,0.0,,,,,,,
850,07/17/21 02:00:00 AM,0.0,,,3.946,,,,
851,07/17/21 02:30:00 AM,0.0,,,,,,,
852,07/17/21 03:00:00 AM,0.0,,,3.945,,,,
853,07/17/21 03:30:00 AM,0.0,,,,,,,
854,07/17/21 04:00:00 AM,0.0,,,4.986,,,,
855,07/17/21 04:30:00 AM,0.0,,,,,,,
856,07/17/21 05:00:00 AM,0.0,,,3.892,,,,
857,07/17/21 05:30:00 AM,0.0,,,,,,,
858,07/17/21 06:00:00 AM,64.6,,,2.837,,,,
859,07/17/21 06:30:00 AM,290.6,,,,,,,
860,07/17/21 07:00:00 AM,968.8,,,7.272,,,,
861,07/17/21 07:30:00 AM,2927.8,,,,,,,
862,07/17/21 08:00:00 AM,4650.0,,,18.378,,,,
863,07/17/21 08:30:00 AM,6544.5,,,,,,,
864,07/17/21 09:00:00 AM,8611.2,,,27.829,,,,
865,07/17/21 09:30:00 AM,10677.8,,,,,,,
866,07/17/21 10:00:00 AM,14466.8,,,37.100,,,,
867,07/17/21 10:30:00 AM,16533.4,,,,,,,
868,07/17/21 11:00:00 AM,19289.0,,,45.477,,,,
869,07/17/21 11:30:00 AM,20666.8,,,,,,,
870,07/17/21 12:00:00 PM,3100.0,,,27.579,,,,
871,07/17/21 12:30:00 PM,1237.9,,,,,,,
872,07/17/21 01:00:00 PM,3100.0,,,17.223,,,,
873,07/17/21 01:30:00 PM,4650.0,,,,,,,
874,07/17/21 02:00:00 PM,1377.8,,,18.044,,,,
875,07/17/21 02:30:00 PM,9644.5,,,,,,,
876,07/17/21 03:00:00 PM,9644.5,,,27.964,,,,
877,07/17/21 03:30:00 PM,3788.9,,,,,,,
878,07/17/21 04:00:00 PM,1033.3,,,18.663,,,,
879,07/17/21 04:30:00 PM,3100.0,,,,,,,
880,07/17/21 05:00:00 PM,4994.5,,,24.351,,,,
881,07/17/21 05:30:00 PM,2927.8,,,,,,,
882,07/17/21 06:00:00 PM,2066.7,,,17.474,,,,
883,07/17/21 06:30:00 PM,1636.1,,,,,,,
884,07/17/21 07:00:00 PM,559.7,,,15.950,,,,
885,07/17/21 07:30:00 PM,1367.0,,,,,,,
886,07/17/21 08:00:00 PM,495.1,,,12.204,,,,
887,07/17/21 08:30:00 PM,32.3,,,,,,,
888,07/17/21 09:00:00 PM,0.0,,,9.471,,,,
889,07/17/21 09:30:00 PM,0.0,,,,,,,
890,07/17/21 10:00:00 PM,0.0,,,7.982,,,,
891,07/17/21 10:30:00 PM,0.0,,,,,,,
892,07/17/21 11:00:00 PM,0.0,,,6.623,,,,
893,07/17/21 11:30:00 PM,0.0,,,,,,,
894,07/18/21 12:00:00 AM,0.0,47.109,1.439,5.449,,,,
895,07/18/21 12:30:00 AM,0.0,,,,,,,
896,07/18/21 01:00:00 AM,0.0,,,4.362,,,,
897,07/18/21 01:30:00 AM,0.0,,,,,,,
898,07/18/21 02:00:00 AM,0.0,,,3.946,,,,
899,07/18/21 02:30:00 AM,0.0,,,,,,,
900,07/18/21 03:00:00 AM,0.0,,,3.261,,,,
901,07/18/21 03:30:00 AM,0.0,,,,,,,
902,07/18/21 04:00:00 AM,0.0,,,2.836,,,,
903,07/18/21 04:30:00 AM,0.0,,,,,,,
904,07/18/21 05:00:00 AM,0.0,,,1.872,,,,
905,07/18/21 05:30:00 AM,0.0,,,,,,,
906,07/18/21 06:00:00 AM,75.3,,,1.763,,,,
