"Plot Title: HOBO32-10793182"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793182, SEN S/N: 10793182)","Avg: Hourly Temperature, °C (LGR S/N: 10793182)","Max: Daily Temperature, °C (LGR S/N: 10793182)","Min: Daily Temperature, °C (LGR S/N: 10793182)","Host Connected (LGR S/N: 10793182)","Coupler Attached (LGR S/N: 10793182)","Stopped (LGR S/N: 10793182)","End Of File (LGR S/N: 10793182)"
1733,08/03/21 12:30:00 PM,3616.7,,,,,,,
1734,08/03/21 01:00:00 PM,4133.4,16.235,,,,,,
1735,08/03/21 01:30:00 PM,0.0,,,,,,,
1736,08/03/21 02:00:00 PM,0.0,18.616,,,,,,
1737,08/03/21 02:30:00 PM,0.0,,,,,,,
1738,08/03/21 03:00:00 PM,0.0,19.662,,,,,,
1739,08/03/21 03:30:00 PM,10.8,,,,,,,
1740,08/03/21 04:00:00 PM,21.5,19.853,,,,,,
1741,08/03/21 04:30:00 PM,21.5,,,,,,,
1742,08/03/21 05:00:00 PM,0.0,19.805,,,,,,
1743,08/03/21 05:30:00 PM,0.0,,,,,,,
1744,08/03/21 06:00:00 PM,0.0,20.043,,,,,,
1745,08/03/21 06:30:00 PM,0.0,,,,,,,
1746,08/03/21 07:00:00 PM,0.0,20.138,,,,,,
1747,08/03/21 07:30:00 PM,0.0,,,,,,,
1748,08/03/21 08:00:00 PM,0.0,20.186,,,,,,
1749,08/03/21 08:30:00 PM,0.0,,,,,,,
1750,08/03/21 09:00:00 PM,0.0,20.138,,,,,,
1751,08/03/21 09:30:00 PM,0.0,,,,,,,
1752,08/03/21 10:00:00 PM,0.0,20.090,,,,,,
1753,08/03/21 10:30:00 PM,0.0,,,,,,,
1754,08/03/21 11:00:00 PM,0.0,20.043,,,,,,
1755,08/03/21 11:30:00 PM,0.0,,,,,,,
1756,08/04/21 12:00:00 AM,0.0,19.900,19.948,19.282,,,,
1757,08/04/21 12:30:00 AM,0.0,,,,,,,
1758,08/04/21 01:00:00 AM,0.0,19.805,,,,,,
1759,08/04/21 01:30:00 AM,0.0,,,,,,,
1760,08/04/21 02:00:00 AM,0.0,19.567,,,,,,
1761,08/04/21 02:30:00 AM,0.0,,,,,,,
1762,08/04/21 03:00:00 AM,0.0,19.472,,,,,,
1763,08/04/21 03:30:00 AM,0.0,,,,,,,
1764,08/04/21 04:00:00 AM,0.0,19.424,,,,,,
1765,08/04/21 04:30:00 AM,0.0,,,,,,,
1766,08/04/21 05:00:00 AM,0.0,19.520,,,,,,
1767,08/04/21 05:30:00 AM,0.0,,,,,,,
1768,08/04/21 06:00:00 AM,0.0,19.377,,,,,,
1769,08/04/21 06:30:00 AM,0.0,,,,,,,
1770,08/04/21 07:00:00 AM,0.0,19.520,,,,,,
1771,08/04/21 07:30:00 AM,0.0,,,,,,,
1772,08/04/21 08:00:00 AM,0.0,19.377,,,,,,
1773,08/04/21 08:30:00 AM,0.0,,,,,,,
1774,08/04/21 09:00:00 AM,10.8,19.520,,,,,,
1775,08/04/21 09:30:00 AM,0.0,,,,,,,
1776,08/04/21 10:00:00 AM,10.8,19.662,,,,,,
1777,08/04/21 10:30:00 AM,10.8,,,,,,,
1778,08/04/21 11:00:00 AM,0.0,19.662,,,,,,
1779,08/04/21 11:30:00 AM,10.8,,,,,,,
1780,08/04/21 12:00:00 PM,0.0,19.662,,,,,,
1781,08/04/21 12:07:19 PM,,,,,Logged,,,
1782,08/04/21 12:07:20 PM,,,,,,Logged,,
1783,08/04/21 12:07:42 PM,,,,,,,Logged,Logged
