"Plot Title: Hobo#19"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542012, SEN S/N: 10542012)","Avg: Hourly Temperature, °C (LGR S/N: 10542012)","Max: Daily Temperature, °C (LGR S/N: 10542012)","Min: Daily Temperature, °C (LGR S/N: 10542012)","Coupler Attached (LGR S/N: 10542012)","Host Connected (LGR S/N: 10542012)","Stopped (LGR S/N: 10542012)","End Of File (LGR S/N: 10542012)"
78,06/30/21 02:00:00 AM,0.0,7.380,,,,,,
79,06/30/21 02:30:00 AM,0.0,,,,,,,
80,06/30/21 03:00:00 AM,0.0,5.650,,,,,,
81,06/30/21 03:30:00 AM,0.0,,,,,,,
82,06/30/21 04:00:00 AM,0.0,4.467,,,,,,
83,06/30/21 04:30:00 AM,0.0,,,,,,,
84,06/30/21 05:00:00 AM,0.0,3.628,,,,,,
85,06/30/21 05:30:00 AM,0.0,,,,,,,
86,06/30/21 06:00:00 AM,301.4,3.731,,,,,,
87,06/30/21 06:30:00 AM,656.6,,,,,,,
88,06/30/21 07:00:00 AM,2927.8,8.222,,,,,,
89,06/30/21 07:30:00 AM,3616.7,,,,,,,
90,06/30/21 08:00:00 AM,4650.0,12.928,,,,,,
91,06/30/21 08:30:00 AM,9644.5,,,,,,,
92,06/30/21 09:00:00 AM,10677.8,19.044,,,,,,
93,06/30/21 09:30:00 AM,8611.2,,,,,,,
94,06/30/21 10:00:00 AM,27555.7,29.016,,,,,,
95,06/30/21 10:30:00 AM,44089.2,,,,,,,
96,06/30/21 11:00:00 AM,41333.6,33.852,,,,,,
97,06/30/21 11:30:00 AM,22044.6,,,,,,,
98,06/30/21 12:00:00 PM,14466.8,28.636,,,,,,
99,06/30/21 12:30:00 PM,20666.8,,,,,,,
100,06/30/21 01:00:00 PM,7577.8,32.686,,,,,,
101,06/30/21 01:30:00 PM,6544.5,,,,,,,
102,06/30/21 02:00:00 PM,14466.8,29.788,,,,,,
103,06/30/21 02:30:00 PM,9300.1,,,,,,,
104,06/30/21 03:00:00 PM,22044.6,35.404,,,,,,
105,06/30/21 03:30:00 PM,19977.9,,,,,,,
106,06/30/21 04:00:00 PM,7233.4,26.726,,,,,,
107,06/30/21 04:30:00 PM,7577.8,,,,,,,
108,06/30/21 05:00:00 PM,6544.5,21.616,,,,,,
109,06/30/21 05:30:00 PM,5166.7,,,,,,,
110,06/30/21 06:00:00 PM,12400.1,18.378,,,,,,
111,06/30/21 06:30:00 PM,4133.4,,,,,,,
112,06/30/21 07:00:00 PM,2325.0,14.325,,,,,,
113,06/30/21 07:30:00 PM,2411.1,,,,,,,
114,06/30/21 08:00:00 PM,602.8,12.011,,,,,,
115,06/30/21 08:30:00 PM,193.8,,,,,,,
116,06/30/21 09:00:00 PM,0.0,10.503,,,,,,
117,06/30/21 09:30:00 PM,0.0,,,,,,,
118,06/30/21 10:00:00 PM,0.0,9.620,,,,,,
119,06/30/21 10:30:00 PM,0.0,,,,,,,
120,06/30/21 11:00:00 PM,0.0,9.521,,,,,,
121,06/30/21 11:30:00 PM,0.0,,,,,,,
122,07/01/21 12:00:00 AM,0.0,9.422,41.341,5.244,,,,
123,07/01/21 12:30:00 AM,0.0,,,,,,,
124,07/01/21 01:00:00 AM,0.0,8.779,,,,,,
125,07/01/21 01:30:00 AM,0.0,,,,,,,
126,07/01/21 02:00:00 AM,0.0,5.857,,,,,,
127,07/01/21 02:30:00 AM,0.0,,,,,,,
128,07/01/21 03:00:00 AM,0.0,7.179,,,,,,
129,07/01/21 03:30:00 AM,0.0,,,,,,,
130,07/01/21 04:00:00 AM,0.0,7.581,,,,,,
131,07/01/21 04:30:00 AM,0.0,,,,,,,
132,07/01/21 05:00:00 AM,0.0,7.481,,,,,,
133,07/01/21 05:30:00 AM,0.0,,,,,,,
134,07/01/21 06:00:00 AM,215.3,7.380,,,,,,
135,07/01/21 06:30:00 AM,1377.8,,,,,,,
136,07/01/21 07:00:00 AM,2927.8,10.889,,,,,,
137,07/01/21 07:30:00 AM,5166.7,,,,,,,
138,07/01/21 08:00:00 AM,19977.9,17.093,,,,,,
139,07/01/21 08:30:00 AM,10677.8,,,,,,,
140,07/01/21 09:00:00 AM,10333.4,28.247,,,,,,
141,07/01/21 09:30:00 AM,49600.3,,,,,,,
142,07/01/21 10:00:00 AM,52355.9,37.494,,,,,,
143,07/01/21 10:30:00 AM,49600.3,,,,,,,
144,07/01/21 11:00:00 AM,42711.4,33.378,,,,,,
145,07/01/21 11:30:00 AM,8266.7,,,,,,,
146,07/01/21 12:00:00 PM,33066.9,34.542,,,,,,
147,07/01/21 12:30:00 PM,12400.1,,,,,,,
148,07/01/21 01:00:00 PM,34444.7,33.399,,,,,,
149,07/01/21 01:30:00 PM,9644.5,,,,,,,
150,07/01/21 02:00:00 PM,11022.3,30.678,,,,,,
151,07/01/21 02:30:00 PM,10677.8,,,,,,,
152,07/01/21 03:00:00 PM,22044.6,38.603,,,,,,
153,07/01/21 03:30:00 PM,23422.4,,,,,,,
154,07/01/21 04:00:00 PM,19289.0,32.420,,,,,,
155,07/01/21 04:30:00 PM,4133.4,,,,,,,
156,07/01/21 05:00:00 PM,16533.4,26.586,,,,,,
157,07/01/21 05:30:00 PM,4133.4,,,,,,,
158,07/01/21 06:00:00 PM,3100.0,19.284,,,,,,
159,07/01/21 06:30:00 PM,1259.4,,,,,,,
160,07/01/21 07:00:00 PM,968.8,13.653,,,,,,
161,07/01/21 07:30:00 PM,1302.4,,,,,,,
162,07/01/21 08:00:00 PM,958.0,11.817,,,,,,
163,07/01/21 08:30:00 PM,236.8,,,,,,,
164,07/01/21 09:00:00 PM,0.0,9.817,,,,,,
165,07/01/21 09:30:00 PM,0.0,,,,,,,
166,07/01/21 10:00:00 PM,0.0,7.228,,,,,,
167,07/01/21 10:30:00 PM,0.0,,,,,,,
168,07/01/21 11:00:00 PM,0.0,6.166,,,,,,
169,07/01/21 11:30:00 PM,0.0,,,,,,,
170,07/02/21 12:00:00 AM,0.0,6.165,42.998,3.998,,,,
171,07/02/21 12:30:00 AM,0.0,,,,,,,
172,07/02/21 01:00:00 AM,0.0,5.140,,,,,,
173,07/02/21 01:30:00 AM,0.0,,,,,,,
174,07/02/21 02:00:00 AM,0.0,5.347,,,,,,
175,07/02/21 02:30:00 AM,0.0,,,,,,,
176,07/02/21 03:00:00 AM,0.0,4.727,,,,,,
177,07/02/21 03:30:00 AM,0.0,,,,,,,
178,07/02/21 04:00:00 AM,0.0,4.363,,,,,,
179,07/02/21 04:30:00 AM,0.0,,,,,,,
180,07/02/21 05:00:00 AM,0.0,4.466,,,,,,
181,07/02/21 05:30:00 AM,0.0,,,,,,,
182,07/02/21 06:00:00 AM,333.7,4.571,,,,,,
183,07/02/21 06:30:00 AM,613.5,,,,,,,
184,07/02/21 07:00:00 AM,12400.1,12.635,,,,,,
185,07/02/21 07:30:00 AM,17911.2,,,,,,,
186,07/02/21 08:00:00 AM,24800.2,26.159,,,,,,
187,07/02/21 08:30:00 AM,26178.0,,,,,,,
188,07/02/21 09:00:00 AM,38578.0,31.999,,,,,,
189,07/02/21 09:30:00 AM,46844.8,,,,,,,
190,07/02/21 10:00:00 AM,52355.9,33.884,,,,,,
191,07/02/21 10:30:00 AM,11022.3,,,,,,,
192,07/02/21 11:00:00 AM,42711.4,34.128,,,,,,
193,07/02/21 11:30:00 AM,8266.7,,,,,,,
194,07/02/21 12:00:00 PM,7233.4,24.204,,,,,,
195,07/02/21 12:30:00 PM,28933.5,,,,,,,
196,07/02/21 01:00:00 PM,35822.5,41.250,,,,,,
197,07/02/21 01:30:00 PM,35822.5,,,,,,,
198,07/02/21 02:00:00 PM,17222.3,40.026,,,,,,
199,07/02/21 02:30:00 PM,24800.2,,,,,,,
200,07/02/21 03:00:00 PM,7233.4,34.926,,,,,,
201,07/02/21 03:30:00 PM,24800.2,,,,,,,
202,07/02/21 04:00:00 PM,24800.2,30.868,,,,,,
203,07/02/21 04:30:00 PM,5511.1,,,,,,,
204,07/02/21 05:00:00 PM,5166.7,27.370,,,,,,
205,07/02/21 05:30:00 PM,6200.0,,,,,,,
206,07/02/21 06:00:00 PM,10333.4,22.314,,,,,,
207,07/02/21 06:30:00 PM,3444.5,,,,,,,
208,07/02/21 07:00:00 PM,1463.9,16.093,,,,,,
209,07/02/21 07:30:00 PM,2755.6,,,,,,,
210,07/02/21 08:00:00 PM,1636.1,15.901,,,,,,
211,07/02/21 08:30:00 PM,925.7,,,,,,,
212,07/02/21 09:00:00 PM,0.0,12.302,,,,,,
213,07/02/21 09:30:00 PM,0.0,,,,,,,
214,07/02/21 10:00:00 PM,0.0,9.618,,,,,,
215,07/02/21 10:30:00 PM,0.0,,,,,,,
216,07/02/21 11:00:00 PM,0.0,7.129,,,,,,
217,07/02/21 11:30:00 PM,0.0,,,,,,,
218,07/03/21 12:00:00 AM,0.0,6.776,42.046,3.261,,,,
219,07/03/21 12:30:00 AM,0.0,,,,,,,
220,07/03/21 01:00:00 AM,0.0,5.859,,,,,,
221,07/03/21 01:30:00 AM,0.0,,,,,,,
222,07/03/21 02:00:00 AM,0.0,5.140,,,,,,
223,07/03/21 02:30:00 AM,0.0,,,,,,,
224,07/03/21 03:00:00 AM,0.0,4.726,,,,,,
225,07/03/21 03:30:00 AM,0.0,,,,,,,
226,07/03/21 04:00:00 AM,0.0,4.362,,,,,,
227,07/03/21 04:30:00 AM,0.0,,,,,,,
228,07/03/21 05:00:00 AM,0.0,3.683,,,,,,
229,07/03/21 05:30:00 AM,10.8,,,,,,,
230,07/03/21 06:00:00 AM,301.4,3.786,,,,,,
231,07/03/21 06:30:00 AM,559.7,,,,,,,
232,07/03/21 07:00:00 AM,13089.0,12.445,,,,,,
233,07/03/21 07:30:00 AM,18600.1,,,,,,,
234,07/03/21 08:00:00 AM,24800.2,25.914,,,,,,
235,07/03/21 08:30:00 AM,27555.7,,,,,,,
236,07/03/21 09:00:00 AM,38578.0,30.874,,,,,,
237,07/03/21 09:30:00 AM,44089.2,,,,,,,
238,07/03/21 10:00:00 AM,22044.6,36.768,,,,,,
239,07/03/21 10:30:00 AM,42711.4,,,,,,,
240,07/03/21 11:00:00 AM,37200.2,40.046,,,,,,
241,07/03/21 11:30:00 AM,5166.7,,,,,,,
242,07/03/21 12:00:00 PM,31689.1,34.739,,,,,,
243,07/03/21 12:30:00 PM,6544.5,,,,,,,
244,07/03/21 01:00:00 PM,4994.5,30.028,,,,,,
245,07/03/21 01:30:00 PM,33066.9,,,,,,,
246,07/03/21 02:00:00 PM,7577.8,29.947,,,,,,
247,07/03/21 02:30:00 PM,6200.0,,,,,,,
248,07/03/21 03:00:00 PM,10677.8,30.456,,,,,,
249,07/03/21 03:30:00 PM,19977.9,,,,,,,
250,07/03/21 04:00:00 PM,18600.1,32.809,,,,,,
251,07/03/21 04:30:00 PM,18600.1,,,,,,,
252,07/03/21 05:00:00 PM,5511.1,27.124,,,,,,
253,07/03/21 05:30:00 PM,12400.1,,,,,,,
254,07/03/21 06:00:00 PM,1894.5,20.002,,,,,,
255,07/03/21 06:30:00 PM,861.1,,,,,,,
256,07/03/21 07:00:00 PM,592.0,14.277,,,,,,
257,07/03/21 07:30:00 PM,462.9,,,,,,,
258,07/03/21 08:00:00 PM,322.9,11.769,,,,,,
259,07/03/21 08:30:00 PM,150.7,,,,,,,
260,07/03/21 09:00:00 PM,0.0,8.029,,,,,,
261,07/03/21 09:30:00 PM,0.0,,,,,,,
262,07/03/21 10:00:00 PM,0.0,6.877,,,,,,
263,07/03/21 10:30:00 PM,0.0,,,,,,,
264,07/03/21 11:00:00 PM,0.0,5.859,,,,,,
265,07/03/21 11:30:00 PM,0.0,,,,,,,
266,07/04/21 12:00:00 AM,0.0,4.934,50.734,3.261,,,,
267,07/04/21 12:30:00 AM,0.0,,,,,,,
268,07/04/21 01:00:00 AM,0.0,4.881,,,,,,
269,07/04/21 01:30:00 AM,0.0,,,,,,,
270,07/04/21 02:00:00 AM,0.0,4.467,,,,,,
271,07/04/21 02:30:00 AM,0.0,,,,,,,
272,07/04/21 03:00:00 AM,0.0,4.415,,,,,,
273,07/04/21 03:30:00 AM,0.0,,,,,,,
274,07/04/21 04:00:00 AM,0.0,3.577,,,,,,
275,07/04/21 04:30:00 AM,0.0,,,,,,,
276,07/04/21 05:00:00 AM,0.0,3.734,,,,,,
277,07/04/21 05:30:00 AM,10.8,,,,,,,
278,07/04/21 06:00:00 AM,279.9,3.683,,,,,,
279,07/04/21 06:30:00 AM,581.3,,,,,,,
280,07/04/21 07:00:00 AM,12400.1,12.164,,,,,,
281,07/04/21 07:30:00 AM,18600.1,,,,,,,
282,07/04/21 08:00:00 AM,26178.0,27.136,,,,,,
283,07/04/21 08:30:00 AM,26178.0,,,,,,,
284,07/04/21 09:00:00 AM,38578.0,33.188,,,,,,
285,07/04/21 09:30:00 AM,44089.2,,,,,,,
286,07/04/21 10:00:00 AM,49600.3,40.321,,,,,,
287,07/04/21 10:30:00 AM,42711.4,,,,,,,
288,07/04/21 11:00:00 AM,37200.2,45.408,,,,,,
289,07/04/21 11:30:00 AM,33066.9,,,,,,,
290,07/04/21 12:00:00 PM,34444.7,46.729,,,,,,
291,07/04/21 12:30:00 PM,7577.8,,,,,,,
292,07/04/21 01:00:00 PM,33066.9,50.664,,,,,,
293,07/04/21 01:30:00 PM,33066.9,,,,,,,
294,07/04/21 02:00:00 PM,28933.5,34.700,,,,,,
295,07/04/21 02:30:00 PM,5511.1,,,,,,,
296,07/04/21 03:00:00 PM,3961.1,31.333,,,,,,
297,07/04/21 03:30:00 PM,3272.2,,,,,,,
298,07/04/21 04:00:00 PM,20666.8,35.993,,,,,,
299,07/04/21 04:30:00 PM,16533.4,,,,,,,
300,07/04/21 05:00:00 PM,14466.8,31.630,,,,,,
301,07/04/21 05:30:00 PM,13777.9,,,,,,,
302,07/04/21 06:00:00 PM,2066.7,21.872,,,,,,
303,07/04/21 06:30:00 PM,1248.6,,,,,,,
304,07/04/21 07:00:00 PM,667.4,14.851,,,,,,
305,07/04/21 07:30:00 PM,527.4,,,,,,,
306,07/04/21 08:00:00 PM,376.7,11.819,,,,,,
307,07/04/21 08:30:00 PM,139.9,,,,,,,
308,07/04/21 09:00:00 PM,0.0,9.027,,,,,,
309,07/04/21 09:30:00 PM,0.0,,,,,,,
310,07/04/21 10:00:00 PM,0.0,8.977,,,,,,
311,07/04/21 10:30:00 PM,0.0,,,,,,,
312,07/04/21 11:00:00 PM,0.0,7.378,,,,,,
313,07/04/21 11:30:00 PM,0.0,,,,,,,
314,07/05/21 12:00:00 AM,0.0,6.876,43.601,4.519,,,,
315,07/05/21 12:30:00 AM,0.0,,,,,,,
316,07/05/21 01:00:00 AM,0.0,6.724,,,,,,
317,07/05/21 01:30:00 AM,0.0,,,,,,,
318,07/05/21 02:00:00 AM,0.0,6.115,,,,,,
319,07/05/21 02:30:00 AM,0.0,,,,,,,
320,07/05/21 03:00:00 AM,0.0,5.449,,,,,,
321,07/05/21 03:30:00 AM,0.0,,,,,,,
322,07/05/21 04:00:00 AM,0.0,4.882,,,,,,
323,07/05/21 04:30:00 AM,0.0,,,,,,,
324,07/05/21 05:00:00 AM,0.0,4.675,,,,,,
325,07/05/21 05:30:00 AM,10.8,,,,,,,
326,07/05/21 06:00:00 AM,290.6,4.623,,,,,,
327,07/05/21 06:30:00 AM,624.3,,,,,,,
328,07/05/21 07:00:00 AM,11711.2,13.311,,,,,,
329,07/05/21 07:30:00 AM,16533.4,,,,,,,
330,07/05/21 08:00:00 AM,24800.2,27.530,,,,,,
331,07/05/21 08:30:00 AM,26178.0,,,,,,,
332,07/05/21 09:00:00 AM,11711.2,28.263,,,,,,
333,07/05/21 09:30:00 AM,16533.4,,,,,,,
334,07/05/21 10:00:00 AM,18600.1,34.778,,,,,,
335,07/05/21 10:30:00 AM,42711.4,,,,,,,
336,07/05/21 11:00:00 AM,35822.5,43.419,,,,,,
337,07/05/21 11:30:00 AM,33066.9,,,,,,,
338,07/05/21 12:00:00 PM,6200.0,24.829,,,,,,
339,07/05/21 12:30:00 PM,5511.1,,,,,,,
340,07/05/21 01:00:00 PM,8611.2,25.173,,,,,,
341,07/05/21 01:30:00 PM,9300.1,,,,,,,
342,07/05/21 02:00:00 PM,17911.2,28.654,,,,,,
343,07/05/21 02:30:00 PM,18600.1,,,,,,,
344,07/05/21 03:00:00 PM,5511.1,21.953,,,,,,
345,07/05/21 03:30:00 PM,5166.7,,,,,,,
346,07/05/21 04:00:00 PM,9644.5,21.712,,,,,,
347,07/05/21 04:30:00 PM,4994.5,,,,,,,
348,07/05/21 05:00:00 PM,4305.6,18.854,,,,,,
349,07/05/21 05:30:00 PM,4305.6,,,,,,,
350,07/05/21 06:00:00 PM,4305.6,17.427,,,,,,
351,07/05/21 06:30:00 PM,1808.3,,,,,,,
352,07/05/21 07:00:00 PM,150.7,11.964,,,,,,
353,07/05/21 07:30:00 PM,96.9,,,,,,,
354,07/05/21 08:00:00 PM,32.3,11.188,,,,,,
355,07/05/21 08:30:00 PM,10.8,,,,,,,
356,07/05/21 09:00:00 PM,0.0,10.553,,,,,,
357,07/05/21 09:30:00 PM,0.0,,,,,,,
358,07/05/21 10:00:00 PM,0.0,10.308,,,,,,
359,07/05/21 10:30:00 PM,0.0,,,,,,,
360,07/05/21 11:00:00 PM,0.0,9.669,,,,,,
361,07/05/21 11:30:00 PM,0.0,,,,,,,
362,07/06/21 12:00:00 AM,0.0,8.630,47.238,3.893,,,,
363,07/06/21 12:30:00 AM,0.0,,,,,,,
364,07/06/21 01:00:00 AM,0.0,8.182,,,,,,
365,07/06/21 01:30:00 AM,0.0,,,,,,,
366,07/06/21 02:00:00 AM,0.0,6.215,,,,,,
367,07/06/21 02:30:00 AM,0.0,,,,,,,
368,07/06/21 03:00:00 AM,0.0,5.140,,,,,,
369,07/06/21 03:30:00 AM,0.0,,,,,,,
370,07/06/21 04:00:00 AM,0.0,4.726,,,,,,
371,07/06/21 04:30:00 AM,0.0,,,,,,,
372,07/06/21 05:00:00 AM,0.0,3.997,,,,,,
373,07/06/21 05:30:00 AM,0.0,,,,,,,
374,07/06/21 06:00:00 AM,226.0,4.673,,,,,,
375,07/06/21 06:30:00 AM,1011.8,,,,,,,
376,07/06/21 07:00:00 AM,10677.8,11.904,,,,,,
377,07/06/21 07:30:00 AM,18600.1,,,,,,,
378,07/06/21 08:00:00 AM,24800.2,22.389,,,,,,
379,07/06/21 08:30:00 AM,27555.7,,,,,,,
380,07/06/21 09:00:00 AM,38578.0,29.110,,,,,,
381,07/06/21 09:30:00 AM,42711.4,,,,,,,
382,07/06/21 10:00:00 AM,46844.8,35.791,,,,,,
383,07/06/21 10:30:00 AM,42711.4,,,,,,,
384,07/06/21 11:00:00 AM,39955.8,42.461,,,,,,
385,07/06/21 11:30:00 AM,37200.2,,,,,,,
386,07/06/21 12:00:00 PM,33066.9,45.713,,,,,,
387,07/06/21 12:30:00 PM,31689.1,,,,,,,
388,07/06/21 01:00:00 PM,34444.7,45.971,,,,,,
389,07/06/21 01:30:00 PM,34444.7,,,,,,,
390,07/06/21 02:00:00 PM,26178.0,42.683,,,,,,
391,07/06/21 02:30:00 PM,23422.4,,,,,,,
392,07/06/21 03:00:00 PM,22044.6,35.660,,,,,,
393,07/06/21 03:30:00 PM,11022.3,,,,,,,
394,07/06/21 04:00:00 PM,18600.1,32.859,,,,,,
395,07/06/21 04:30:00 PM,2927.8,,,,,,,
396,07/06/21 05:00:00 PM,15844.5,25.927,,,,,,
397,07/06/21 05:30:00 PM,12400.1,,,,,,,
398,07/06/21 06:00:00 PM,10333.4,22.175,,,,,,
399,07/06/21 06:30:00 PM,936.5,,,,,,,
400,07/06/21 07:00:00 PM,968.8,15.234,,,,,,
401,07/06/21 07:30:00 PM,1141.0,,,,,,,
402,07/06/21 08:00:00 PM,462.9,12.300,,,,,,
403,07/06/21 08:30:00 PM,161.5,,,,,,,
404,07/06/21 09:00:00 PM,0.0,9.521,,,,,,
405,07/06/21 09:30:00 PM,0.0,,,,,,,
406,07/06/21 10:00:00 PM,0.0,9.225,,,,,,
407,07/06/21 10:30:00 PM,0.0,,,,,,,
408,07/06/21 11:00:00 PM,0.0,7.430,,,,,,
409,07/06/21 11:30:00 PM,0.0,,,,,,,
410,07/07/21 12:00:00 AM,0.0,5.243,46.850,3.998,,,,
411,07/07/21 12:30:00 AM,0.0,,,,,,,
412,07/07/21 01:00:00 AM,0.0,5.037,,,,,,
413,07/07/21 01:30:00 AM,0.0,,,,,,,
414,07/07/21 02:00:00 AM,0.0,5.552,,,,,,
415,07/07/21 02:30:00 AM,0.0,,,,,,,
416,07/07/21 03:00:00 AM,0.0,5.037,,,,,,
417,07/07/21 03:30:00 AM,0.0,,,,,,,
418,07/07/21 04:00:00 AM,0.0,4.623,,,,,,
419,07/07/21 04:30:00 AM,0.0,,,,,,,
420,07/07/21 05:00:00 AM,0.0,4.311,,,,,,
421,07/07/21 05:30:00 AM,0.0,,,,,,,
422,07/07/21 06:00:00 AM,226.0,4.414,,,,,,
423,07/07/21 06:30:00 AM,441.3,,,,,,,
424,07/07/21 07:00:00 AM,9300.1,12.556,,,,,,
425,07/07/21 07:30:00 AM,20666.8,,,,,,,
426,07/07/21 08:00:00 AM,27555.7,26.691,,,,,,
427,07/07/21 08:30:00 AM,28933.5,,,,,,,
428,07/07/21 09:00:00 AM,39955.8,33.030,,,,,,
429,07/07/21 09:30:00 AM,44089.2,,,,,,,
430,07/07/21 10:00:00 AM,44089.2,39.023,,,,,,
431,07/07/21 10:30:00 AM,42711.4,,,,,,,
432,07/07/21 11:00:00 AM,35822.5,41.465,,,,,,
433,07/07/21 11:30:00 AM,30311.3,,,,,,,
434,07/07/21 12:00:00 PM,28933.5,44.650,,,,,,
435,07/07/21 12:30:00 PM,28933.5,,,,,,,
436,07/07/21 01:00:00 PM,30311.3,46.721,,,,,,
437,07/07/21 01:30:00 PM,3961.1,,,,,,,
438,07/07/21 02:00:00 PM,5511.1,36.728,,,,,,
439,07/07/21 02:30:00 PM,27555.7,,,,,,,
440,07/07/21 03:00:00 PM,6200.0,33.426,,,,,,
441,07/07/21 03:30:00 PM,11711.2,,,,,,,
442,07/07/21 04:00:00 PM,22044.6,33.384,,,,,,
443,07/07/21 04:30:00 PM,20666.8,,,,,,,
444,07/07/21 05:00:00 PM,16533.4,30.559,,,,,,
445,07/07/21 05:30:00 PM,12400.1,,,,,,,
446,07/07/21 06:00:00 PM,9644.5,22.040,,,,,,
447,07/07/21 06:30:00 PM,775.0,,,,,,,
448,07/07/21 07:00:00 PM,592.0,14.229,,,,,,
449,07/07/21 07:30:00 PM,473.6,,,,,,,
