"Plot Title: DRC - 2"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 2006534, SEN S/N: 2006534)","Max: Daily Temperature, °C (LGR S/N: 2006534)","Min: Daily Temperature, °C (LGR S/N: 2006534)","Avg: Hourly Temperature, °C (LGR S/N: 2006534)","Host Connected (LGR S/N: 2006534)","Coupler Attached (LGR S/N: 2006534)","Stopped (LGR S/N: 2006534)","End Of File (LGR S/N: 2006534)"
999,07/22/21 08:30:00 AM,7577.8,,,,,,,
1000,07/22/21 09:00:00 AM,9644.5,,,20.091,,,,
1001,07/22/21 09:30:00 AM,7233.4,,,,,,,
1002,07/22/21 10:00:00 AM,21355.7,,,25.331,,,,
1003,07/22/21 10:30:00 AM,30311.3,,,,,,,
1004,07/22/21 11:00:00 AM,42711.4,,,32.603,,,,
1005,07/22/21 11:30:00 AM,41333.6,,,,,,,
1006,07/22/21 12:00:00 PM,34444.7,,,32.554,,,,
1007,07/22/21 12:30:00 PM,24800.2,,,,,,,
1008,07/22/21 01:00:00 PM,6544.5,,,22.434,,,,
1009,07/22/21 01:30:00 PM,4650.0,,,,,,,
1010,07/22/21 02:00:00 PM,20666.8,,,31.248,,,,
1011,07/22/21 02:30:00 PM,16533.4,,,,,,,
1012,07/22/21 03:00:00 PM,5166.7,,,21.868,,,,
1013,07/22/21 03:30:00 PM,226.0,,,,,,,
1014,07/22/21 04:00:00 PM,129.2,,,10.846,,,,
1015,07/22/21 04:30:00 PM,322.9,,,,,,,
1016,07/22/21 05:00:00 PM,570.5,,,11.964,,,,
1017,07/22/21 05:30:00 PM,1377.8,,,,,,,
1018,07/22/21 06:00:00 PM,1980.6,,,12.931,,,,
1019,07/22/21 06:30:00 PM,2583.4,,,,,,,
1020,07/22/21 07:00:00 PM,2755.6,,,14.373,,,,
1021,07/22/21 07:30:00 PM,1334.7,,,,,,,
1022,07/22/21 08:00:00 PM,86.1,,,12.835,,,,
1023,07/22/21 08:30:00 PM,0.0,,,,,,,
1024,07/22/21 09:00:00 PM,0.0,,,10.992,,,,
1025,07/22/21 09:30:00 PM,0.0,,,,,,,
1026,07/22/21 10:00:00 PM,0.0,,,9.669,,,,
1027,07/22/21 10:30:00 PM,0.0,,,,,,,
1028,07/22/21 11:00:00 PM,0.0,,,9.175,,,,
1029,07/22/21 11:30:00 PM,0.0,,,,,,,
1030,07/23/21 12:00:00 AM,0.0,30.862,6.166,9.521,,,,
1031,07/23/21 12:30:00 AM,0.0,,,,,,,
1032,07/23/21 01:00:00 AM,0.0,,,9.964,,,,
1033,07/23/21 01:30:00 AM,0.0,,,,,,,
1034,07/23/21 02:00:00 AM,0.0,,,9.422,,,,
1035,07/23/21 02:30:00 AM,0.0,,,,,,,
1036,07/23/21 03:00:00 AM,0.0,,,8.878,,,,
1037,07/23/21 03:30:00 AM,0.0,,,,,,,
1038,07/23/21 04:00:00 AM,0.0,,,7.729,,,,
1039,07/23/21 04:30:00 AM,0.0,,,,,,,
1040,07/23/21 05:00:00 AM,0.0,,,6.776,,,,
1041,07/23/21 05:30:00 AM,0.0,,,,,,,
1042,07/23/21 06:00:00 AM,86.1,,,6.268,,,,
1043,07/23/21 06:30:00 AM,366.0,,,,,,,
1044,07/23/21 07:00:00 AM,527.4,,,9.165,,,,
1045,07/23/21 07:30:00 AM,3444.5,,,,,,,
1046,07/23/21 08:00:00 AM,4650.0,,,16.234,,,,
1047,07/23/21 08:30:00 AM,6544.5,,,,,,,
1048,07/23/21 09:00:00 AM,9300.1,,,22.577,,,,
1049,07/23/21 09:30:00 AM,14466.8,,,,,,,
1050,07/23/21 10:00:00 AM,20666.8,,,26.981,,,,
1051,07/23/21 10:30:00 AM,33066.9,,,,,,,
1052,07/23/21 11:00:00 AM,44089.2,,,29.052,,,,
1053,07/23/21 11:30:00 AM,10677.8,,,,,,,
1054,07/23/21 12:00:00 PM,7233.4,,,24.256,,,,
1055,07/23/21 12:30:00 PM,7577.8,,,,,,,
1056,07/23/21 01:00:00 PM,4822.3,,,20.809,,,,
1057,07/23/21 01:30:00 PM,6200.0,,,,,,,
1058,07/23/21 02:00:00 PM,23422.4,,,24.644,,,,
1059,07/23/21 02:30:00 PM,1141.0,,,,,,,
1060,07/23/21 03:00:00 PM,2152.8,,,15.043,,,,
1061,07/23/21 03:30:00 PM,1894.5,,,,,,,
1062,07/23/21 04:00:00 PM,3272.2,,,18.426,,,,
1063,07/23/21 04:30:00 PM,9644.5,,,,,,,
1064,07/23/21 05:00:00 PM,2497.2,,,17.140,,,,
1065,07/23/21 05:30:00 PM,1022.6,,,,,,,
1066,07/23/21 06:00:00 PM,592.0,,,14.181,,,,
1067,07/23/21 06:30:00 PM,871.9,,,,,,,
1068,07/23/21 07:00:00 PM,710.4,,,13.605,,,,
1069,07/23/21 07:30:00 PM,258.3,,,,,,,
1070,07/23/21 08:00:00 PM,269.1,,,12.835,,,,
1071,07/23/21 08:30:00 PM,0.0,,,,,,,
1072,07/23/21 09:00:00 PM,0.0,,,12.352,,,,
1073,07/23/21 09:30:00 PM,0.0,,,,,,,
1074,07/23/21 10:00:00 PM,0.0,,,11.722,,,,
1075,07/23/21 10:30:00 PM,0.0,,,,,,,
1076,07/23/21 11:00:00 PM,0.0,,,11.625,,,,
1077,07/23/21 11:30:00 PM,0.0,,,,,,,
1078,07/24/21 12:00:00 AM,0.0,26.585,5.450,11.090,,,,
1079,07/24/21 12:30:00 AM,0.0,,,,,,,
1080,07/24/21 01:00:00 AM,0.0,,,10.111,,,,
1081,07/24/21 01:30:00 AM,0.0,,,,,,,
1082,07/24/21 02:00:00 AM,0.0,,,9.422,,,,
1083,07/24/21 02:30:00 AM,0.0,,,,,,,
1084,07/24/21 03:00:00 AM,0.0,,,9.521,,,,
1085,07/24/21 03:30:00 AM,0.0,,,,,,,
1086,07/24/21 04:00:00 AM,0.0,,,9.324,,,,
1087,07/24/21 04:30:00 AM,0.0,,,,,,,
1088,07/24/21 05:00:00 AM,0.0,,,8.133,,,,
1089,07/24/21 05:30:00 AM,0.0,,,,,,,
1090,07/24/21 06:00:00 AM,21.5,,,7.531,,,,
1091,07/24/21 06:30:00 AM,581.3,,,,,,,
1092,07/24/21 07:00:00 AM,818.1,,,9.521,,,,
1093,07/24/21 07:30:00 AM,1463.9,,,,,,,
1094,07/24/21 08:00:00 AM,3100.0,,,13.411,,,,
1095,07/24/21 08:30:00 AM,1894.5,,,,,,,
1096,07/24/21 09:00:00 AM,5166.7,,,17.132,,,,
1097,07/24/21 09:30:00 AM,15155.7,,,,,,,
1098,07/24/21 10:00:00 AM,4305.6,,,16.139,,,,
1099,07/24/21 10:30:00 AM,936.5,,,,,,,
1100,07/24/21 11:00:00 AM,2927.8,,,14.850,,,,
1101,07/24/21 11:30:00 AM,5511.1,,,,,,,
1102,07/24/21 12:00:00 PM,35822.5,,,23.870,,,,
1103,07/24/21 12:30:00 PM,7577.8,,,,,,,
1104,07/24/21 01:00:00 PM,19977.9,,,24.890,,,,
1105,07/24/21 01:30:00 PM,9300.1,,,,,,,
1106,07/24/21 02:00:00 PM,9300.1,,,20.711,,,,
1107,07/24/21 02:30:00 PM,8611.2,,,,,,,
1108,07/24/21 03:00:00 PM,9300.1,,,23.013,,,,
1109,07/24/21 03:30:00 PM,11022.3,,,,,,,
1110,07/24/21 04:00:00 PM,9644.5,,,23.485,,,,
1111,07/24/21 04:30:00 PM,10677.8,,,,,,,
1112,07/24/21 05:00:00 PM,6200.0,,,21.569,,,,
1113,07/24/21 05:30:00 PM,3616.7,,,,,,,
1114,07/24/21 06:00:00 PM,5166.7,,,18.283,,,,
1115,07/24/21 06:30:00 PM,1463.9,,,,,,,
1116,07/24/21 07:00:00 PM,635.1,,,15.042,,,,
1117,07/24/21 07:30:00 PM,344.4,,,,,,,
1118,07/24/21 08:00:00 PM,247.6,,,12.351,,,,
1119,07/24/21 08:30:00 PM,10.8,,,,,,,
1120,07/24/21 09:00:00 PM,0.0,,,10.406,,,,
1121,07/24/21 09:30:00 PM,0.0,,,,,,,
1122,07/24/21 10:00:00 PM,0.0,,,7.780,,,,
1123,07/24/21 10:30:00 PM,0.0,,,,,,,
1124,07/24/21 11:00:00 PM,0.0,,,5.706,,,,
1125,07/24/21 11:30:00 PM,0.0,,,,,,,
1126,07/25/21 12:00:00 AM,0.0,32.911,4.831,6.062,,,,
1127,07/25/21 12:30:00 AM,0.0,,,,,,,
1128,07/25/21 01:00:00 AM,0.0,,,7.229,,,,
1129,07/25/21 01:30:00 AM,0.0,,,,,,,
1130,07/25/21 02:00:00 AM,0.0,,,7.380,,,,
1131,07/25/21 02:30:00 AM,0.0,,,,,,,
1132,07/25/21 03:00:00 AM,0.0,,,6.724,,,,
1133,07/25/21 03:30:00 AM,0.0,,,,,,,
1134,07/25/21 04:00:00 AM,0.0,,,6.115,,,,
1135,07/25/21 04:30:00 AM,0.0,,,,,,,
1136,07/25/21 05:00:00 AM,0.0,,,4.986,,,,
1137,07/25/21 05:30:00 AM,0.0,,,,,,,
1138,07/25/21 06:00:00 AM,21.5,,,5.037,,,,
1139,07/25/21 06:30:00 AM,344.4,,,,,,,
1140,07/25/21 07:00:00 AM,1270.1,,,7.724,,,,
1141,07/25/21 07:30:00 AM,2066.7,,,,,,,
1142,07/25/21 08:00:00 AM,5166.7,,,13.985,,,,
1143,07/25/21 08:30:00 AM,5338.9,,,,,,,
1144,07/25/21 09:00:00 AM,7577.8,,,18.758,,,,
1145,07/25/21 09:30:00 AM,8611.2,,,,,,,
1146,07/25/21 10:00:00 AM,12400.1,,,22.482,,,,
1147,07/25/21 10:30:00 AM,22044.6,,,,,,,
1148,07/25/21 11:00:00 AM,9644.5,,,22.717,,,,
1149,07/25/21 11:30:00 AM,9300.1,,,,,,,
1150,07/25/21 12:00:00 PM,13777.9,,,29.846,,,,
1151,07/25/21 12:30:00 PM,10333.4,,,,,,,
1152,07/25/21 01:00:00 PM,6200.0,,,24.262,,,,
1153,07/25/21 01:30:00 PM,8266.7,,,,,,,
1154,07/25/21 02:00:00 PM,947.2,,,16.517,,,,
1155,07/25/21 02:30:00 PM,1141.0,,,,,,,
1156,07/25/21 03:00:00 PM,1377.8,,,12.931,,,,
1157,07/25/21 03:30:00 PM,2497.2,,,,,,,
1158,07/25/21 04:00:00 PM,2755.6,,,15.234,,,,
1159,07/25/21 04:30:00 PM,3961.1,,,,,,,
1160,07/25/21 05:00:00 PM,3788.9,,,15.807,,,,
1161,07/25/21 05:30:00 PM,2583.4,,,,,,,
1162,07/25/21 06:00:00 PM,2411.1,,,14.612,,,,
1163,07/25/21 06:30:00 PM,2066.7,,,,,,,
1164,07/25/21 07:00:00 PM,882.6,,,13.461,,,,
1165,07/25/21 07:30:00 PM,430.6,,,,,,,
1166,07/25/21 08:00:00 PM,107.6,,,11.672,,,,
1167,07/25/21 08:30:00 PM,0.0,,,,,,,
1168,07/25/21 09:00:00 PM,0.0,,,10.895,,,,
1169,07/25/21 09:30:00 PM,0.0,,,,,,,
1170,07/25/21 10:00:00 PM,0.0,,,10.112,,,,
1171,07/25/21 10:30:00 PM,0.0,,,,,,,
1172,07/25/21 11:00:00 PM,0.0,,,9.718,,,,
1173,07/25/21 11:30:00 PM,0.0,,,,,,,
1174,07/26/21 12:00:00 AM,0.0,32.394,2.517,9.472,,,,
1175,07/26/21 12:30:00 AM,0.0,,,,,,,
1176,07/26/21 01:00:00 AM,0.0,,,8.928,,,,
1177,07/26/21 01:30:00 AM,0.0,,,,,,,
1178,07/26/21 02:00:00 AM,0.0,,,7.982,,,,
1179,07/26/21 02:30:00 AM,0.0,,,,,,,
1180,07/26/21 03:00:00 AM,0.0,,,5.960,,,,
1181,07/26/21 03:30:00 AM,0.0,,,,,,,
1182,07/26/21 04:00:00 AM,0.0,,,4.258,,,,
1183,07/26/21 04:30:00 AM,0.0,,,,,,,
1184,07/26/21 05:00:00 AM,0.0,,,3.102,,,,
1185,07/26/21 05:30:00 AM,0.0,,,,,,,
1186,07/26/21 06:00:00 AM,21.5,,,2.517,,,,
1187,07/26/21 06:30:00 AM,312.2,,,,,,,
1188,07/26/21 07:00:00 AM,419.8,,,5.018,,,,
1189,07/26/21 07:30:00 AM,3272.2,,,,,,,
1190,07/26/21 08:00:00 AM,4822.3,,,13.933,,,,
1191,07/26/21 08:30:00 AM,6544.5,,,,,,,
1192,07/26/21 09:00:00 AM,9300.1,,,16.903,,,,
1193,07/26/21 09:30:00 AM,14466.8,,,,,,,
1194,07/26/21 10:00:00 AM,15844.5,,,23.296,,,,
1195,07/26/21 10:30:00 AM,30311.3,,,,,,,
1196,07/26/21 11:00:00 AM,37200.2,,,27.472,,,,
1197,07/26/21 11:30:00 AM,37200.2,,,,,,,
1198,07/26/21 12:00:00 PM,6200.0,,,28.011,,,,
1199,07/26/21 12:30:00 PM,4994.5,,,,,,,
1200,07/26/21 01:00:00 PM,21355.7,,,29.148,,,,
1201,07/26/21 01:30:00 PM,8611.2,,,,,,,
1202,07/26/21 02:00:00 PM,4133.4,,,22.477,,,,
1203,07/26/21 02:30:00 PM,5511.1,,,,,,,
1204,07/26/21 03:00:00 PM,18600.1,,,26.520,,,,
1205,07/26/21 03:30:00 PM,4133.4,,,,,,,
1206,07/26/21 04:00:00 PM,3100.0,,,19.996,,,,
1207,07/26/21 04:30:00 PM,2066.7,,,,,,,
1208,07/26/21 05:00:00 PM,656.6,,,14.705,,,,
1209,07/26/21 05:30:00 PM,570.5,,,,,,,
1210,07/26/21 06:00:00 PM,818.1,,,11.819,,,,
1211,07/26/21 06:30:00 PM,505.9,,,,,,,
1212,07/26/21 07:00:00 PM,387.5,,,11.383,,,,
1213,07/26/21 07:30:00 PM,183.0,,,,,,,
1214,07/26/21 08:00:00 PM,118.4,,,10.748,,,,
1215,07/26/21 08:30:00 PM,0.0,,,,,,,
1216,07/26/21 09:00:00 PM,0.0,,,9.964,,,,
1217,07/26/21 09:30:00 PM,0.0,,,,,,,
1218,07/26/21 10:00:00 PM,0.0,,,9.125,,,,
1219,07/26/21 10:30:00 PM,0.0,,,,,,,
1220,07/26/21 11:00:00 PM,0.0,,,8.431,,,,
1221,07/26/21 11:30:00 PM,0.0,,,,,,,
1222,07/27/21 12:00:00 AM,0.0,34.374,3.998,8.480,,,,
1223,07/27/21 12:30:00 AM,0.0,,,,,,,
1224,07/27/21 01:00:00 AM,0.0,,,6.521,,,,
1225,07/27/21 01:30:00 AM,0.0,,,,,,,
1226,07/27/21 02:00:00 AM,0.0,,,5.501,,,,
1227,07/27/21 02:30:00 AM,0.0,,,,,,,
1228,07/27/21 03:00:00 AM,0.0,,,4.934,,,,
1229,07/27/21 03:30:00 AM,0.0,,,,,,,
1230,07/27/21 04:00:00 AM,0.0,,,4.415,,,,
1231,07/27/21 04:30:00 AM,0.0,,,,,,,
1232,07/27/21 05:00:00 AM,0.0,,,4.154,,,,
1233,07/27/21 05:30:00 AM,0.0,,,,,,,
1234,07/27/21 06:00:00 AM,86.1,,,4.050,,,,
1235,07/27/21 06:30:00 AM,376.7,,,,,,,
1236,07/27/21 07:00:00 AM,624.3,,,6.454,,,,
1237,07/27/21 07:30:00 AM,3444.5,,,,,,,
1238,07/27/21 08:00:00 AM,5338.9,,,14.371,,,,
1239,07/27/21 08:30:00 AM,6200.0,,,,,,,
1240,07/27/21 09:00:00 AM,9300.1,,,20.999,,,,
1241,07/27/21 09:30:00 AM,14466.8,,,,,,,
1242,07/27/21 10:00:00 AM,22044.6,,,25.806,,,,
1243,07/27/21 10:30:00 AM,27555.7,,,,,,,
1244,07/27/21 11:00:00 AM,39955.8,,,26.953,,,,
1245,07/27/21 11:30:00 AM,6544.5,,,,,,,
1246,07/27/21 12:00:00 PM,16533.4,,,33.076,,,,
1247,07/27/21 12:30:00 PM,26178.0,,,,,,,
1248,07/27/21 01:00:00 PM,5166.7,,,29.011,,,,
1249,07/27/21 01:30:00 PM,5511.1,,,,,,,
1250,07/27/21 02:00:00 PM,22044.6,,,30.528,,,,
1251,07/27/21 02:30:00 PM,7577.8,,,,,,,
1252,07/27/21 03:00:00 PM,4994.5,,,28.261,,,,
1253,07/27/21 03:30:00 PM,17222.3,,,,,,,
1254,07/27/21 04:00:00 PM,7233.4,,,25.128,,,,
1255,07/27/21 04:30:00 PM,4477.8,,,,,,,
1256,07/27/21 05:00:00 PM,9644.5,,,25.086,,,,
1257,07/27/21 05:30:00 PM,4305.6,,,,,,,
1258,07/27/21 06:00:00 PM,2066.7,,,20.377,,,,
1259,07/27/21 06:30:00 PM,1463.9,,,,,,,
1260,07/27/21 07:00:00 PM,882.6,,,16.331,,,,
1261,07/27/21 07:30:00 PM,269.1,,,,,,,
1262,07/27/21 08:00:00 PM,193.8,,,11.867,,,,
1263,07/27/21 08:30:00 PM,0.0,,,,,,,
1264,07/27/21 09:00:00 PM,0.0,,,10.992,,,,
1265,07/27/21 09:30:00 PM,0.0,,,,,,,
1266,07/27/21 10:00:00 PM,0.0,,,10.699,,,,
1267,07/27/21 10:30:00 PM,0.0,,,,,,,
1268,07/27/21 11:00:00 PM,0.0,,,10.210,,,,
1269,07/27/21 11:30:00 PM,0.0,,,,,,,
1270,07/28/21 12:00:00 AM,0.0,36.187,5.450,9.422,,,,
1271,07/28/21 12:30:00 AM,0.0,,,,,,,
1272,07/28/21 01:00:00 AM,0.0,,,7.479,,,,
1273,07/28/21 01:30:00 AM,0.0,,,,,,,
1274,07/28/21 02:00:00 AM,0.0,,,6.268,,,,
1275,07/28/21 02:30:00 AM,0.0,,,,,,,
1276,07/28/21 03:00:00 AM,0.0,,,5.808,,,,
1277,07/28/21 03:30:00 AM,0.0,,,,,,,
1278,07/28/21 04:00:00 AM,0.0,,,5.706,,,,
1279,07/28/21 04:30:00 AM,0.0,,,,,,,
1280,07/28/21 05:00:00 AM,0.0,,,5.450,,,,
1281,07/28/21 05:30:00 AM,0.0,,,,,,,
1282,07/28/21 06:00:00 AM,21.5,,,5.603,,,,
1283,07/28/21 06:30:00 AM,301.4,,,,,,,
1284,07/28/21 07:00:00 AM,527.4,,,8.016,,,,
1285,07/28/21 07:30:00 AM,3100.0,,,,,,,
1286,07/28/21 08:00:00 AM,4994.5,,,15.801,,,,
1287,07/28/21 08:30:00 AM,6200.0,,,,,,,
1288,07/28/21 09:00:00 AM,9644.5,,,22.963,,,,
1289,07/28/21 09:30:00 AM,14466.8,,,,,,,
1290,07/28/21 10:00:00 AM,16533.4,,,26.002,,,,
1291,07/28/21 10:30:00 AM,24800.2,,,,,,,
1292,07/28/21 11:00:00 AM,28933.5,,,31.534,,,,
1293,07/28/21 11:30:00 AM,38578.0,,,,,,,
1294,07/28/21 12:00:00 PM,30311.3,,,34.221,,,,
1295,07/28/21 12:30:00 PM,23422.4,,,,,,,
1296,07/28/21 01:00:00 PM,21355.7,,,35.333,,,,
1297,07/28/21 01:30:00 PM,22044.6,,,,,,,
1298,07/28/21 02:00:00 PM,5338.9,,,32.933,,,,
1299,07/28/21 02:30:00 PM,14466.8,,,,,,,
1300,07/28/21 03:00:00 PM,366.0,,,16.275,,,,
1301,07/28/21 03:30:00 PM,398.3,,,,,,,
1302,07/28/21 04:00:00 PM,796.5,,,13.317,,,,
1303,07/28/21 04:30:00 PM,1334.7,,,,,,,
1304,07/28/21 05:00:00 PM,1722.2,,,13.942,,,,
1305,07/28/21 05:30:00 PM,1808.3,,,,,,,
1306,07/28/21 06:00:00 PM,1463.9,,,14.277,,,,
1307,07/28/21 06:30:00 PM,990.3,,,,,,,
1308,07/28/21 07:00:00 PM,904.2,,,13.894,,,,
1309,07/28/21 07:30:00 PM,204.5,,,,,,,
1310,07/28/21 08:00:00 PM,43.1,,,12.449,,,,
1311,07/28/21 08:30:00 PM,0.0,,,,,,,
1312,07/28/21 09:00:00 PM,0.0,,,11.819,,,,
1313,07/28/21 09:30:00 PM,0.0,,,,,,,
1314,07/28/21 10:00:00 PM,0.0,,,9.864,,,,
1315,07/28/21 10:30:00 PM,0.0,,,,,,,
1316,07/28/21 11:00:00 PM,0.0,,,9.669,,,,
1317,07/28/21 11:30:00 PM,0.0,,,,,,,
1318,07/29/21 12:00:00 AM,0.0,36.511,5.757,9.718,,,,
1319,07/29/21 12:30:00 AM,0.0,,,,,,,
1320,07/29/21 01:00:00 AM,0.0,,,9.767,,,,
1321,07/29/21 01:30:00 AM,0.0,,,,,,,
1322,07/29/21 02:00:00 AM,0.0,,,9.027,,,,
1323,07/29/21 02:30:00 AM,0.0,,,,,,,
1324,07/29/21 03:00:00 AM,0.0,,,7.781,,,,
1325,07/29/21 03:30:00 AM,0.0,,,,,,,
1326,07/29/21 04:00:00 AM,0.0,,,6.725,,,,
1327,07/29/21 04:30:00 AM,0.0,,,,,,,
1328,07/29/21 05:00:00 AM,0.0,,,6.419,,,,
1329,07/29/21 05:30:00 AM,0.0,,,,,,,
1330,07/29/21 06:00:00 AM,96.9,,,5.757,,,,
1331,07/29/21 06:30:00 AM,462.9,,,,,,,
1332,07/29/21 07:00:00 AM,1248.6,,,8.125,,,,
1333,07/29/21 07:30:00 AM,2669.5,,,,,,,
1334,07/29/21 08:00:00 AM,5166.7,,,16.566,,,,
1335,07/29/21 08:30:00 AM,6200.0,,,,,,,
1336,07/29/21 09:00:00 AM,9644.5,,,22.577,,,,
1337,07/29/21 09:30:00 AM,14466.8,,,,,,,
1338,07/29/21 10:00:00 AM,22044.6,,,28.905,,,,
1339,07/29/21 10:30:00 AM,33066.9,,,,,,,
1340,07/29/21 11:00:00 AM,38578.0,,,31.734,,,,
1341,07/29/21 11:30:00 AM,37200.2,,,,,,,
1342,07/29/21 12:00:00 PM,30311.3,,,34.111,,,,
1343,07/29/21 12:30:00 PM,23422.4,,,,,,,
1344,07/29/21 01:00:00 PM,19289.0,,,35.919,,,,
1345,07/29/21 01:30:00 PM,20666.8,,,,,,,
1346,07/29/21 02:00:00 PM,18600.1,,,34.744,,,,
1347,07/29/21 02:30:00 PM,7577.8,,,,,,,
1348,07/29/21 03:00:00 PM,5166.7,,,26.896,,,,
1349,07/29/21 03:30:00 PM,7577.8,,,,,,,
1350,07/29/21 04:00:00 PM,7577.8,,,24.982,,,,
1351,07/29/21 04:30:00 PM,7233.4,,,,,,,
1352,07/29/21 05:00:00 PM,6544.5,,,24.448,,,,
1353,07/29/21 05:30:00 PM,4994.5,,,,,,,
1354,07/29/21 06:00:00 PM,452.1,,,17.134,,,,
1355,07/29/21 06:30:00 PM,150.7,,,,,,,
1356,07/29/21 07:00:00 PM,53.8,,,12.979,,,,
1357,07/29/21 07:30:00 PM,129.2,,,,,,,
1358,07/29/21 08:00:00 PM,53.8,,,12.400,,,,
1359,07/29/21 08:30:00 PM,0.0,,,,,,,
1360,07/29/21 09:00:00 PM,0.0,,,11.964,,,,
1361,07/29/21 09:30:00 PM,0.0,,,,,,,
1362,07/29/21 10:00:00 PM,0.0,,,11.188,,,,
1363,07/29/21 10:30:00 PM,0.0,,,,,,,
1364,07/29/21 11:00:00 PM,0.0,,,11.333,,,,
1365,07/29/21 11:30:00 PM,0.0,,,,,,,
1366,07/30/21 12:00:00 AM,0.0,35.115,7.582,11.089,,,,
1367,07/30/21 12:30:00 AM,0.0,,,,,,,
1368,07/30/21 01:00:00 AM,0.0,,,10.650,,,,
1369,07/30/21 01:30:00 AM,0.0,,,,,,,
1370,07/30/21 02:00:00 AM,0.0,,,10.455,,,,
1371,07/30/21 02:30:00 AM,0.0,,,,,,,
1372,07/30/21 03:00:00 AM,0.0,,,9.521,,,,
1373,07/30/21 03:30:00 AM,0.0,,,,,,,
1374,07/30/21 04:00:00 AM,0.0,,,10.601,,,,
1375,07/30/21 04:30:00 AM,0.0,,,,,,,
1376,07/30/21 05:00:00 AM,0.0,,,9.912,,,,
1377,07/30/21 05:30:00 AM,0.0,,,,,,,
1378,07/30/21 06:00:00 AM,0.0,,,8.529,,,,
1379,07/30/21 06:30:00 AM,204.5,,,,,,,
1380,07/30/21 07:00:00 AM,344.4,,,9.263,,,,
1381,07/30/21 07:30:00 AM,3444.5,,,,,,,
1382,07/30/21 08:00:00 AM,4994.5,,,16.188,,,,
1383,07/30/21 08:30:00 AM,6544.5,,,,,,,
1384,07/30/21 09:00:00 AM,8266.7,,,22.386,,,,
1385,07/30/21 09:30:00 AM,14466.8,,,,,,,
1386,07/30/21 10:00:00 AM,19977.9,,,28.222,,,,
1387,07/30/21 10:30:00 AM,34444.7,,,,,,,
1388,07/30/21 11:00:00 AM,7577.8,,,32.974,,,,
1389,07/30/21 11:30:00 AM,44089.2,,,,,,,
1390,07/30/21 12:00:00 PM,34444.7,,,32.511,,,,
1391,07/30/21 12:30:00 PM,10333.4,,,,,,,
1392,07/30/21 01:00:00 PM,23422.4,,,32.283,,,,
1393,07/30/21 01:30:00 PM,7233.4,,,,,,,
1394,07/30/21 02:00:00 PM,5166.7,,,26.961,,,,
1395,07/30/21 02:30:00 PM,18600.1,,,,,,,
1396,07/30/21 03:00:00 PM,15844.5,,,32.810,,,,
1397,07/30/21 03:30:00 PM,15155.7,,,,,,,
1398,07/30/21 04:00:00 PM,18600.1,,,26.668,,,,
1399,07/30/21 04:30:00 PM,721.2,,,,,,,
1400,07/30/21 05:00:00 PM,161.5,,,10.699,,,,
1401,07/30/21 05:30:00 PM,96.9,,,,,,,
1402,07/30/21 06:00:00 PM,118.4,,,11.041,,,,
1403,07/30/21 06:30:00 PM,43.1,,,,,,,
1404,07/30/21 07:00:00 PM,172.2,,,10.455,,,,
1405,07/30/21 07:30:00 PM,86.1,,,,,,,
1406,07/30/21 08:00:00 PM,21.5,,,9.817,,,,
1407,07/30/21 08:30:00 PM,0.0,,,,,,,
1408,07/30/21 09:00:00 PM,0.0,,,8.680,,,,
1409,07/30/21 09:30:00 PM,0.0,,,,,,,
1410,07/30/21 10:00:00 PM,0.0,,,9.472,,,,
1411,07/30/21 10:30:00 PM,0.0,,,,,,,
1412,07/30/21 11:00:00 PM,0.0,,,9.125,,,,
1413,07/30/21 11:30:00 PM,0.0,,,,,,,
1414,07/31/21 12:00:00 AM,0.0,31.370,4.311,9.472,,,,
1415,07/31/21 12:30:00 AM,0.0,,,,,,,
1416,07/31/21 01:00:00 AM,0.0,,,9.175,,,,
1417,07/31/21 01:30:00 AM,0.0,,,,,,,
1418,07/31/21 02:00:00 AM,0.0,,,8.680,,,,
1419,07/31/21 02:30:00 AM,0.0,,,,,,,
1420,07/31/21 03:00:00 AM,0.0,,,7.579,,,,
1421,07/31/21 03:30:00 AM,0.0,,,,,,,
1422,07/31/21 04:00:00 AM,0.0,,,6.369,,,,
1423,07/31/21 04:30:00 AM,0.0,,,,,,,
1424,07/31/21 05:00:00 AM,0.0,,,5.449,,,,
1425,07/31/21 05:30:00 AM,0.0,,,,,,,
1426,07/31/21 06:00:00 AM,0.0,,,4.311,,,,
1427,07/31/21 06:30:00 AM,333.7,,,,,,,
1428,07/31/21 07:00:00 AM,1108.7,,,7.018,,,,
1429,07/31/21 07:30:00 AM,2755.6,,,,,,,
1430,07/31/21 08:00:00 AM,5166.7,,,15.661,,,,
1431,07/31/21 08:30:00 AM,6544.5,,,,,,,
1432,07/31/21 09:00:00 AM,11022.3,,,20.522,,,,
1433,07/31/21 09:30:00 AM,16533.4,,,,,,,
1434,07/31/21 10:00:00 AM,20666.8,,,24.448,,,,
1435,07/31/21 10:30:00 AM,19289.0,,,,,,,
1436,07/31/21 11:00:00 AM,35822.5,,,28.905,,,,
1437,07/31/21 11:30:00 AM,9644.5,,,,,,,
1438,07/31/21 12:00:00 PM,24800.2,,,26.804,,,,
1439,07/31/21 12:30:00 PM,3100.0,,,,,,,
1440,07/31/21 01:00:00 PM,3961.1,,,14.892,,,,
1441,07/31/21 01:30:00 PM,11022.3,,,,,,,
