"Plot Title: HOBO31-10793176"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793176, SEN S/N: 10793176)","Avg: Hourly Temperature, °C (LGR S/N: 10793176)","Max: Daily Temperature, °C (LGR S/N: 10793176)","Min: Daily Temperature, °C (LGR S/N: 10793176)"
187,07/13/19 12:30:00 PM,38578.0,,,
188,07/13/19 01:00:00 PM,55111.5,36.166,,
189,07/13/19 01:30:00 PM,14466.8,,,
190,07/13/19 02:00:00 PM,26178.0,30.836,,
191,07/13/19 02:30:00 PM,35822.5,,,
192,07/13/19 03:00:00 PM,12400.1,29.008,,
193,07/13/19 03:30:00 PM,10333.4,,,
194,07/13/19 04:00:00 PM,10333.4,24.308,,
195,07/13/19 04:30:00 PM,8266.7,,,
196,07/13/19 05:00:00 PM,5511.1,20.662,,
197,07/13/19 05:30:00 PM,6200.0,,,
198,07/13/19 06:00:00 PM,9300.1,20.569,,
199,07/13/19 06:30:00 PM,3961.1,,,
200,07/13/19 07:00:00 PM,3444.5,16.520,,
201,07/13/19 07:30:00 PM,1011.8,,,
202,07/13/19 08:00:00 PM,947.2,10.944,,
203,07/13/19 08:30:00 PM,129.2,,,
204,07/13/19 09:00:00 PM,0.0,9.864,,
205,07/13/19 09:30:00 PM,0.0,,,
206,07/13/19 10:00:00 PM,0.0,6.724,,
207,07/13/19 10:30:00 PM,0.0,,,
208,07/13/19 11:00:00 PM,0.0,5.962,,
209,07/13/19 11:30:00 PM,0.0,,,
210,07/14/19 12:00:00 AM,0.0,4.934,34.374,3.367
211,07/14/19 12:30:00 AM,0.0,,,
212,07/14/19 01:00:00 AM,0.0,4.415,,
213,07/14/19 01:30:00 AM,0.0,,,
214,07/14/19 02:00:00 AM,0.0,3.841,,
215,07/14/19 02:30:00 AM,0.0,,,
216,07/14/19 03:00:00 AM,0.0,3.736,,
217,07/14/19 03:30:00 AM,0.0,,,
218,07/14/19 04:00:00 AM,0.0,3.472,,
219,07/14/19 04:30:00 AM,0.0,,,
220,07/14/19 05:00:00 AM,0.0,3.944,,
221,07/14/19 05:30:00 AM,0.0,,,
222,07/14/19 06:00:00 AM,193.8,5.345,,
223,07/14/19 06:30:00 AM,602.8,,,
224,07/14/19 07:00:00 AM,1894.5,8.528,,
225,07/14/19 07:30:00 AM,1463.9,,,
226,07/14/19 08:00:00 AM,3100.0,11.765,,
227,07/14/19 08:30:00 AM,5166.7,,,
228,07/14/19 09:00:00 AM,7233.4,16.570,,
229,07/14/19 09:30:00 AM,3961.1,,,
230,07/14/19 10:00:00 AM,14466.8,24.453,,
231,07/14/19 10:30:00 AM,3961.1,,,
232,07/14/19 11:00:00 AM,22044.6,28.921,,
233,07/14/19 11:30:00 AM,19977.9,,,
234,07/14/19 12:00:00 PM,39955.8,27.871,,
235,07/14/19 12:30:00 PM,15155.7,,,
236,07/14/19 01:00:00 PM,38578.0,32.923,,
237,07/14/19 01:30:00 PM,49600.3,,,
238,07/14/19 02:00:00 PM,23422.4,30.766,,
239,07/14/19 02:30:00 PM,37200.2,,,
240,07/14/19 03:00:00 PM,22044.6,27.232,,
241,07/14/19 03:30:00 PM,28933.5,,,
242,07/14/19 04:00:00 PM,27555.7,29.857,,
243,07/14/19 04:30:00 PM,23422.4,,,
244,07/14/19 05:00:00 PM,18600.1,26.929,,
245,07/14/19 05:30:00 PM,9300.1,,,
246,07/14/19 06:00:00 PM,3616.7,20.234,,
247,07/14/19 06:30:00 PM,3444.5,,,
248,07/14/19 07:00:00 PM,1011.8,17.424,,
249,07/14/19 07:30:00 PM,2152.8,,,
250,07/14/19 08:00:00 PM,925.7,12.636,,
251,07/14/19 08:30:00 PM,107.6,,,
252,07/14/19 09:00:00 PM,0.0,9.076,,
253,07/14/19 09:30:00 PM,0.0,,,
254,07/14/19 10:00:00 PM,0.0,7.379,,
255,07/14/19 10:30:00 PM,0.0,,,
256,07/14/19 11:00:00 PM,0.0,5.757,,
257,07/14/19 11:30:00 PM,0.0,,,
258,07/15/19 12:00:00 AM,0.0,4.519,36.295,2.410
259,07/15/19 12:30:00 AM,0.0,,,
260,07/15/19 01:00:00 AM,0.0,3.997,,
261,07/15/19 01:30:00 AM,0.0,,,
262,07/15/19 02:00:00 AM,0.0,3.525,,
263,07/15/19 02:30:00 AM,0.0,,,
264,07/15/19 03:00:00 AM,0.0,3.208,,
265,07/15/19 03:30:00 AM,0.0,,,
266,07/15/19 04:00:00 AM,0.0,2.890,,
267,07/15/19 04:30:00 AM,0.0,,,
268,07/15/19 05:00:00 AM,0.0,2.410,,
269,07/15/19 05:30:00 AM,0.0,,,
270,07/15/19 06:00:00 AM,118.4,2.570,,
271,07/15/19 06:30:00 AM,258.3,,,
272,07/15/19 07:00:00 AM,355.2,6.514,,
273,07/15/19 07:30:00 AM,8611.2,,,
274,07/15/19 08:00:00 AM,10677.8,17.854,,
275,07/15/19 08:30:00 AM,12400.1,,,
