"Plot Title: Hobo21-SN10793185"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10793185, SEN S/N: 10793185)","Avg: Hourly Temperature, °C (LGR S/N: 10793185)","Max: Daily Temperature, °C (LGR S/N: 10793185)","Min: Daily Temperature, °C (LGR S/N: 10793185)"
181,07/13/19 09:30:00 AM,37200.2,,,
182,07/13/19 10:00:00 AM,39955.8,36.905,,
183,07/13/19 10:30:00 AM,41333.6,,,
184,07/13/19 11:00:00 AM,38578.0,42.469,,
185,07/13/19 11:30:00 AM,30311.3,,,
186,07/13/19 12:00:00 PM,38578.0,47.967,,
187,07/13/19 12:30:00 PM,31689.1,,,
188,07/13/19 01:00:00 PM,33066.9,48.555,,
189,07/13/19 01:30:00 PM,13777.9,,,
190,07/13/19 02:00:00 PM,20666.8,40.362,,
191,07/13/19 02:30:00 PM,26178.0,,,
192,07/13/19 03:00:00 PM,11022.3,38.989,,
193,07/13/19 03:30:00 PM,10333.4,,,
194,07/13/19 04:00:00 PM,10333.4,28.872,,
195,07/13/19 04:30:00 PM,8266.7,,,
196,07/13/19 05:00:00 PM,5511.1,23.245,,
197,07/13/19 05:30:00 PM,6544.5,,,
198,07/13/19 06:00:00 PM,8611.2,23.104,,
199,07/13/19 06:30:00 PM,3961.1,,,
200,07/13/19 07:00:00 PM,3444.5,18.806,,
201,07/13/19 07:30:00 PM,1011.8,,,
202,07/13/19 08:00:00 PM,968.8,12.544,,
203,07/13/19 08:30:00 PM,129.2,,,
204,07/13/19 09:00:00 PM,0.0,11.235,,
205,07/13/19 09:30:00 PM,0.0,,,
206,07/13/19 10:00:00 PM,0.0,7.681,,
207,07/13/19 10:30:00 PM,0.0,,,
208,07/13/19 11:00:00 PM,0.0,6.826,,
209,07/13/19 11:30:00 PM,0.0,,,
210,07/14/19 12:00:00 AM,0.0,5.603,45.076,3.578
211,07/14/19 12:30:00 AM,0.0,,,
212,07/14/19 01:00:00 AM,0.0,4.882,,
213,07/14/19 01:30:00 AM,0.0,,,
214,07/14/19 02:00:00 AM,0.0,4.154,,
215,07/14/19 02:30:00 AM,0.0,,,
216,07/14/19 03:00:00 AM,0.0,3.841,,
217,07/14/19 03:30:00 AM,0.0,,,
218,07/14/19 04:00:00 AM,0.0,3.683,,
219,07/14/19 04:30:00 AM,0.0,,,
220,07/14/19 05:00:00 AM,0.0,4.154,,
221,07/14/19 05:30:00 AM,0.0,,,
222,07/14/19 06:00:00 AM,215.3,5.705,,
223,07/14/19 06:30:00 AM,592.0,,,
224,07/14/19 07:00:00 AM,2325.0,9.518,,
225,07/14/19 07:30:00 AM,1722.2,,,
226,07/14/19 08:00:00 AM,3444.5,13.409,,
227,07/14/19 08:30:00 AM,5511.1,,,
228,07/14/19 09:00:00 AM,9644.5,19.186,,
229,07/14/19 09:30:00 AM,5511.1,,,
230,07/14/19 10:00:00 AM,41333.6,30.663,,
231,07/14/19 10:30:00 AM,5511.1,,,
232,07/14/19 11:00:00 AM,44089.2,36.108,,
233,07/14/19 11:30:00 AM,26178.0,,,
234,07/14/19 12:00:00 PM,39955.8,34.921,,
235,07/14/19 12:30:00 PM,15155.7,,,
236,07/14/19 01:00:00 PM,20666.8,43.249,,
237,07/14/19 01:30:00 PM,30311.3,,,
238,07/14/19 02:00:00 PM,17222.3,43.917,,
239,07/14/19 02:30:00 PM,26178.0,,,
240,07/14/19 03:00:00 PM,18600.1,36.366,,
241,07/14/19 03:30:00 PM,21355.7,,,
242,07/14/19 04:00:00 PM,18600.1,39.202,,
243,07/14/19 04:30:00 PM,17911.2,,,
244,07/14/19 05:00:00 PM,15844.5,32.654,,
245,07/14/19 05:30:00 PM,8611.2,,,
246,07/14/19 06:00:00 PM,3272.2,23.345,,
247,07/14/19 06:30:00 PM,5338.9,,,
248,07/14/19 07:00:00 PM,1022.6,19.667,,
249,07/14/19 07:30:00 PM,1808.3,,,
250,07/14/19 08:00:00 PM,947.2,14.464,,
251,07/14/19 08:30:00 PM,118.4,,,
252,07/14/19 09:00:00 PM,0.0,10.012,,
253,07/14/19 09:30:00 PM,0.0,,,
254,07/14/19 10:00:00 PM,0.0,8.082,,
255,07/14/19 10:30:00 PM,0.0,,,
256,07/14/19 11:00:00 PM,0.0,6.572,,
257,07/14/19 11:30:00 PM,0.0,,,
258,07/15/19 12:00:00 AM,0.0,5.192,49.496,2.303
259,07/15/19 12:30:00 AM,0.0,,,
260,07/15/19 01:00:00 AM,0.0,4.363,,
261,07/15/19 01:30:00 AM,0.0,,,
262,07/15/19 02:00:00 AM,0.0,3.841,,
263,07/15/19 02:30:00 AM,0.0,,,
264,07/15/19 03:00:00 AM,0.0,3.314,,
265,07/15/19 03:30:00 AM,0.0,,,
266,07/15/19 04:00:00 AM,0.0,2.889,,
267,07/15/19 04:30:00 AM,0.0,,,
268,07/15/19 05:00:00 AM,0.0,2.410,,
269,07/15/19 05:30:00 AM,0.0,,,
270,07/15/19 06:00:00 AM,150.7,2.570,,
