"Plot Title: Hobo#12-10542013"
"#","Date Time, GMT-06:00","Intensity, Lux (LGR S/N: 10542013, SEN S/N: 10542013)","Avg: Hourly Temperature, °C (LGR S/N: 10542013)","Max: Daily Temperature, °C (LGR S/N: 10542013)","Min: Daily Temperature, °C (LGR S/N: 10542013)"
266,07/15/19 04:00:00 AM,0.0,3.313,,
267,07/15/19 04:30:00 AM,0.0,,,
268,07/15/19 05:00:00 AM,0.0,2.837,,
269,07/15/19 05:30:00 AM,0.0,,,
270,07/15/19 06:00:00 AM,86.1,2.996,,
271,07/15/19 06:30:00 AM,193.8,,,
272,07/15/19 07:00:00 AM,258.3,6.132,,
273,07/15/19 07:30:00 AM,3961.1,,,
274,07/15/19 08:00:00 AM,5511.1,15.608,,
275,07/15/19 08:30:00 AM,7577.8,,,
276,07/15/19 09:00:00 AM,9644.5,24.217,,
277,07/15/19 09:30:00 AM,12400.1,,,
278,07/15/19 10:00:00 AM,14466.8,32.180,,
279,07/15/19 10:30:00 AM,19977.9,,,
280,07/15/19 11:00:00 AM,20666.8,31.014,,
281,07/15/19 11:30:00 AM,2669.5,,,
282,07/15/19 12:00:00 PM,20666.8,34.267,,
283,07/15/19 12:30:00 PM,13089.0,,,
284,07/15/19 01:00:00 PM,7577.8,32.926,,
285,07/15/19 01:30:00 PM,19289.0,,,
286,07/15/19 02:00:00 PM,20666.8,36.956,,
287,07/15/19 02:30:00 PM,21355.7,,,
288,07/15/19 03:00:00 PM,13777.9,34.745,,
289,07/15/19 03:30:00 PM,9644.5,,,
290,07/15/19 04:00:00 PM,16533.4,35.489,,
291,07/15/19 04:30:00 PM,14466.8,,,
292,07/15/19 05:00:00 PM,15844.5,32.398,,
293,07/15/19 05:30:00 PM,12400.1,,,
294,07/15/19 06:00:00 PM,2755.6,20.666,,
295,07/15/19 06:30:00 PM,742.7,,,
296,07/15/19 07:00:00 PM,322.9,14.171,,
297,07/15/19 07:30:00 PM,742.7,,,
298,07/15/19 08:00:00 PM,1636.1,10.793,,
299,07/15/19 08:30:00 PM,64.6,,,
300,07/15/19 09:00:00 PM,0.0,7.781,,
301,07/15/19 09:30:00 PM,0.0,,,
302,07/15/19 10:00:00 PM,0.0,6.470,,
303,07/15/19 10:30:00 PM,0.0,,,
304,07/15/19 11:00:00 PM,0.0,5.654,,
305,07/15/19 11:30:00 PM,0.0,,,
